,id,time,mood,appCat.builtin,mood_lag1,mood_lag2,mood_lag3,mood_lag4,mood_lag5,appCat.builtin_lag1,appCat.builtin_lag2,appCat.builtin_lag3,appCat.builtin_lag4,appCat.builtin_lag5
243,AS14.07,1080.0,0.4210526315789474,0.8276226826704786,0.5052631578947369,0.31578947368421056,0.31578947368421056,0.31578947368421056,0.5921052631578947,0.861376515944418,0.8285095515523192,0.0,0.8325048682893098,0.8310506178272968
244,AS14.07,1104.0,0.7894736842105263,0.8355591843537714,0.4210526315789474,0.5052631578947369,0.31578947368421056,0.31578947368421056,0.31578947368421056,0.8276226826704786,0.861376515944418,0.8285095515523192,0.0,0.8325048682893098
245,AS14.07,1128.0,0.3947368421052631,0.8162750525933052,0.7894736842105263,0.4210526315789474,0.5052631578947369,0.31578947368421056,0.31578947368421056,0.8355591843537714,0.8276226826704786,0.861376515944418,0.8285095515523192,0.0
251,AS14.08,240.0,0.5368421052631579,0.8235060565522649,0.6947368421052633,0.5684210526315789,0.631578947368421,0.5684210526315789,0.6000000000000001,0.8378648312258732,0.8311699320524165,0.8162750525933052,0.8162750525933052,0.8162750525933052
252,AS14.08,264.0,0.631578947368421,0.8478013679139658,0.5368421052631579,0.6947368421052633,0.5684210526315789,0.631578947368421,0.5684210526315789,0.8235060565522649,0.8378648312258732,0.8311699320524165,0.8162750525933052,0.8162750525933052
253,AS14.08,288.0,0.37894736842105264,0.8205443134325282,0.631578947368421,0.5368421052631579,0.6947368421052633,0.5684210526315789,0.631578947368421,0.8478013679139658,0.8235060565522649,0.8378648312258732,0.8311699320524165,0.8162750525933052
254,AS14.08,312.0,0.5368421052631579,0.8194016991573057,0.37894736842105264,0.631578947368421,0.5368421052631579,0.6947368421052633,0.5684210526315789,0.8205443134325282,0.8478013679139658,0.8235060565522649,0.8378648312258732,0.8311699320524165
255,AS14.08,336.0,0.631578947368421,0.8215393324855379,0.5368421052631579,0.37894736842105264,0.631578947368421,0.5368421052631579,0.6947368421052633,0.8194016991573057,0.8205443134325282,0.8478013679139658,0.8235060565522649,0.8378648312258732
256,AS14.08,360.0,0.5368421052631579,0.8271458534205869,0.631578947368421,0.5368421052631579,0.37894736842105264,0.631578947368421,0.5368421052631579,0.8215393324855379,0.8194016991573057,0.8205443134325282,0.8478013679139658,0.8235060565522649
257,AS14.08,384.0,0.5684210526315789,0.8352764724663733,0.5368421052631579,0.631578947368421,0.5368421052631579,0.37894736842105264,0.631578947368421,0.8271458534205869,0.8215393324855379,0.8194016991573057,0.8205443134325282,0.8478013679139658
258,AS14.08,408.0,0.5368421052631579,0.8199921705861152,0.5684210526315789,0.5368421052631579,0.631578947368421,0.5368421052631579,0.37894736842105264,0.8352764724663733,0.8271458534205869,0.8215393324855379,0.8194016991573057,0.8205443134325282
259,AS14.08,432.0,0.6631578947368422,0.8216310503510609,0.5368421052631579,0.5684210526315789,0.5368421052631579,0.631578947368421,0.5368421052631579,0.8199921705861152,0.8352764724663733,0.8271458534205869,0.8215393324855379,0.8194016991573057
260,AS14.08,456.0,0.6000000000000001,0.8188149247767981,0.6631578947368422,0.5368421052631579,0.5684210526315789,0.5368421052631579,0.631578947368421,0.8216310503510609,0.8199921705861152,0.8352764724663733,0.8271458534205869,0.8215393324855379
261,AS14.08,480.0,0.6631578947368422,0.8357120199663359,0.6000000000000001,0.6631578947368422,0.5368421052631579,0.5684210526315789,0.5368421052631579,0.8188149247767981,0.8216310503510609,0.8199921705861152,0.8352764724663733,0.8271458534205869
262,AS14.08,504.0,0.5526315789473684,0.8283258273965819,0.6631578947368422,0.6000000000000001,0.6631578947368422,0.5368421052631579,0.5684210526315789,0.8357120199663359,0.8188149247767981,0.8216310503510609,0.8199921705861152,0.8352764724663733
263,AS14.08,528.0,0.5263157894736841,0.8219167923146791,0.5526315789473684,0.6631578947368422,0.6000000000000001,0.6631578947368422,0.5368421052631579,0.8283258273965819,0.8357120199663359,0.8188149247767981,0.8216310503510609,0.8199921705861152
264,AS14.08,552.0,0.513157894736842,0.8394693885301334,0.5263157894736841,0.5526315789473684,0.6631578947368422,0.6000000000000001,0.6631578947368422,0.8219167923146791,0.8283258273965819,0.8357120199663359,0.8188149247767981,0.8216310503510609
265,AS14.08,576.0,0.6578947368421053,0.8245133085596564,0.513157894736842,0.5263157894736841,0.5526315789473684,0.6631578947368422,0.6000000000000001,0.8394693885301334,0.8219167923146791,0.8283258273965819,0.8357120199663359,0.8188149247767981
266,AS14.08,600.0,0.6000000000000001,0.8215174670855802,0.6578947368421053,0.513157894736842,0.5263157894736841,0.5526315789473684,0.6631578947368422,0.8245133085596564,0.8394693885301334,0.8219167923146791,0.8283258273965819,0.8357120199663359
267,AS14.08,624.0,0.7263157894736842,0.8194946535146137,0.6000000000000001,0.6578947368421053,0.513157894736842,0.5263157894736841,0.5526315789473684,0.8215174670855802,0.8245133085596564,0.8394693885301334,0.8219167923146791,0.8283258273965819
268,AS14.08,648.0,0.6631578947368422,0.8199991685704011,0.7263157894736842,0.6000000000000001,0.6578947368421053,0.513157894736842,0.5263157894736841,0.8194946535146137,0.8215174670855802,0.8245133085596564,0.8394693885301334,0.8219167923146791
269,AS14.08,672.0,0.5684210526315789,0.8341603159789993,0.6631578947368422,0.7263157894736842,0.6000000000000001,0.6578947368421053,0.513157894736842,0.8199991685704011,0.8194946535146137,0.8215174670855802,0.8245133085596564,0.8394693885301334
270,AS14.08,696.0,0.631578947368421,0.8201270600341634,0.5684210526315789,0.6631578947368422,0.7263157894736842,0.6000000000000001,0.6578947368421053,0.8341603159789993,0.8199991685704011,0.8194946535146137,0.8215174670855802,0.8245133085596564
271,AS14.08,720.0,0.7105263157894737,0.8281265218901875,0.631578947368421,0.5684210526315789,0.6631578947368422,0.7263157894736842,0.6000000000000001,0.8201270600341634,0.8341603159789993,0.8199991685704011,0.8194946535146137,0.8215174670855802
272,AS14.08,744.0,0.6947368421052633,0.8185566595454137,0.7105263157894737,0.631578947368421,0.5684210526315789,0.6631578947368422,0.7263157894736842,0.8281265218901875,0.8201270600341634,0.8341603159789993,0.8199991685704011,0.8194946535146137
273,AS14.08,768.0,0.7263157894736842,0.8345239470869916,0.6947368421052633,0.7105263157894737,0.631578947368421,0.5684210526315789,0.6631578947368422,0.8185566595454137,0.8281265218901875,0.8201270600341634,0.8341603159789993,0.8199991685704011
274,AS14.08,792.0,0.631578947368421,0.8276303345133695,0.7263157894736842,0.6947368421052633,0.7105263157894737,0.631578947368421,0.5684210526315789,0.8345239470869916,0.8185566595454137,0.8281265218901875,0.8201270600341634,0.8341603159789993
275,AS14.08,816.0,0.5526315789473684,0.8195334485149779,0.631578947368421,0.7263157894736842,0.6947368421052633,0.7105263157894737,0.631578947368421,0.8276303345133695,0.8345239470869916,0.8185566595454137,0.8281265218901875,0.8201270600341634
276,AS14.08,840.0,0.513157894736842,0.8294980446536108,0.5526315789473684,0.631578947368421,0.7263157894736842,0.6947368421052633,0.7105263157894737,0.8195334485149779,0.8276303345133695,0.8345239470869916,0.8185566595454137,0.8281265218901875
277,AS14.08,864.0,0.7263157894736842,0.8212955885927472,0.513157894736842,0.5526315789473684,0.631578947368421,0.7263157894736842,0.6947368421052633,0.8294980446536108,0.8195334485149779,0.8276303345133695,0.8345239470869916,0.8185566595454137
278,AS14.08,888.0,0.7263157894736842,0.8197043289683145,0.7263157894736842,0.513157894736842,0.5526315789473684,0.631578947368421,0.7263157894736842,0.8212955885927472,0.8294980446536108,0.8195334485149779,0.8276303345133695,0.8345239470869916
279,AS14.08,912.0,0.631578947368421,0.8162750525933052,0.7263157894736842,0.7263157894736842,0.513157894736842,0.5526315789473684,0.631578947368421,0.8197043289683145,0.8212955885927472,0.8294980446536108,0.8195334485149779,0.8276303345133695
280,AS14.08,936.0,0.7263157894736842,0.8191436099758402,0.631578947368421,0.7263157894736842,0.7263157894736842,0.513157894736842,0.5526315789473684,0.8162750525933052,0.8197043289683145,0.8212955885927472,0.8294980446536108,0.8195334485149779
281,AS14.08,960.0,0.5684210526315789,0.8198914971169676,0.7263157894736842,0.631578947368421,0.7263157894736842,0.7263157894736842,0.513157894736842,0.8191436099758402,0.8162750525933052,0.8197043289683145,0.8212955885927472,0.8294980446536108
282,AS14.08,984.0,0.5368421052631579,0.8357759571546179,0.5684210526315789,0.7263157894736842,0.631578947368421,0.7263157894736842,0.7263157894736842,0.8198914971169676,0.8191436099758402,0.8162750525933052,0.8197043289683145,0.8212955885927472
283,AS14.08,1008.0,0.5684210526315789,0.8224258343683872,0.5368421052631579,0.5684210526315789,0.7263157894736842,0.631578947368421,0.7263157894736842,0.8357759571546179,0.8198914971169676,0.8191436099758402,0.8162750525933052,0.8197043289683145
284,AS14.08,1032.0,0.5052631578947369,0.8241220200093666,0.5684210526315789,0.5368421052631579,0.5684210526315789,0.7263157894736842,0.631578947368421,0.8224258343683872,0.8357759571546179,0.8198914971169676,0.8191436099758402,0.8162750525933052
285,AS14.08,1056.0,0.4736842105263158,0.8186350897843924,0.5052631578947369,0.5684210526315789,0.5368421052631579,0.5684210526315789,0.7263157894736842,0.8241220200093666,0.8224258343683872,0.8357759571546179,0.8198914971169676,0.8191436099758402
286,AS14.08,1080.0,0.7578947368421052,0.8311717231689852,0.4736842105263158,0.5052631578947369,0.5684210526315789,0.5368421052631579,0.5684210526315789,0.8186350897843924,0.8241220200093666,0.8224258343683872,0.8357759571546179,0.8198914971169676
287,AS14.08,1104.0,0.5368421052631579,0.8239883025507801,0.7578947368421052,0.4736842105263158,0.5052631578947369,0.5684210526315789,0.5368421052631579,0.8311717231689852,0.8186350897843924,0.8241220200093666,0.8224258343683872,0.8357759571546179
288,AS14.08,1128.0,0.5368421052631579,0.8235978083532024,0.5368421052631579,0.7578947368421052,0.4736842105263158,0.5052631578947369,0.5684210526315789,0.8239883025507801,0.8311717231689852,0.8186350897843924,0.8241220200093666,0.8224258343683872
289,AS14.08,1152.0,0.4736842105263158,0.8307320959035049,0.5368421052631579,0.5368421052631579,0.7578947368421052,0.4736842105263158,0.5052631578947369,0.8235978083532024,0.8239883025507801,0.8311717231689852,0.8186350897843924,0.8241220200093666
290,AS14.08,1176.0,0.4105263157894736,0.8298224459712871,0.4736842105263158,0.5368421052631579,0.5368421052631579,0.7578947368421052,0.4736842105263158,0.8307320959035049,0.8235978083532024,0.8239883025507801,0.8311717231689852,0.8186350897843924
291,AS14.08,1200.0,0.5789473684210527,0.820271788157693,0.4105263157894736,0.4736842105263158,0.5368421052631579,0.5368421052631579,0.7578947368421052,0.8298224459712871,0.8307320959035049,0.8235978083532024,0.8239883025507801,0.8311717231689852
292,AS14.08,1224.0,0.5263157894736841,0.8243994922869298,0.5789473684210527,0.4105263157894736,0.4736842105263158,0.5368421052631579,0.5368421052631579,0.820271788157693,0.8298224459712871,0.8307320959035049,0.8235978083532024,0.8239883025507801
293,AS14.08,1248.0,0.4736842105263158,0.8357433568519437,0.5263157894736841,0.5789473684210527,0.4105263157894736,0.4736842105263158,0.5368421052631579,0.8243994922869298,0.820271788157693,0.8298224459712871,0.8307320959035049,0.8235978083532024
294,AS14.08,1272.0,0.4736842105263158,0.8313986963473501,0.4736842105263158,0.5263157894736841,0.5789473684210527,0.4105263157894736,0.4736842105263158,0.8357433568519437,0.8243994922869298,0.820271788157693,0.8298224459712871,0.8307320959035049
295,AS14.08,1296.0,0.4421052631578947,0.8388015199973969,0.4736842105263158,0.4736842105263158,0.5263157894736841,0.5789473684210527,0.4105263157894736,0.8313986963473501,0.8357433568519437,0.8243994922869298,0.820271788157693,0.8298224459712871
296,AS14.08,1320.0,0.43421052631578944,0.8195216646022081,0.4421052631578947,0.4736842105263158,0.4736842105263158,0.5263157894736841,0.5789473684210527,0.8388015199973969,0.8313986963473501,0.8357433568519437,0.8243994922869298,0.820271788157693
297,AS14.08,1344.0,0.5789473684210527,0.8208266472028585,0.43421052631578944,0.4421052631578947,0.4736842105263158,0.4736842105263158,0.5263157894736841,0.8195216646022081,0.8388015199973969,0.8313986963473501,0.8357433568519437,0.8243994922869298
298,AS14.08,1368.0,0.631578947368421,0.8333004881738992,0.5789473684210527,0.43421052631578944,0.4421052631578947,0.4736842105263158,0.4736842105263158,0.8208266472028585,0.8195216646022081,0.8388015199973969,0.8313986963473501,0.8357433568519437
299,AS14.08,1392.0,0.6631578947368422,0.8215252132820225,0.631578947368421,0.5789473684210527,0.43421052631578944,0.4421052631578947,0.4736842105263158,0.8333004881738992,0.8208266472028585,0.8195216646022081,0.8388015199973969,0.8313986963473501
300,AS14.08,1416.0,0.6947368421052633,0.8239298791276127,0.6631578947368422,0.631578947368421,0.5789473684210527,0.43421052631578944,0.4421052631578947,0.8215252132820225,0.8333004881738992,0.8208266472028585,0.8195216646022081,0.8388015199973969
301,AS14.08,1440.0,0.6000000000000001,0.8257836260928944,0.6947368421052633,0.6631578947368422,0.631578947368421,0.5789473684210527,0.43421052631578944,0.8239298791276127,0.8215252132820225,0.8333004881738992,0.8208266472028585,0.8195216646022081
302,AS14.08,1464.0,0.5789473684210527,0.8162750525933052,0.6000000000000001,0.6947368421052633,0.6631578947368422,0.631578947368421,0.5789473684210527,0.8257836260928944,0.8239298791276127,0.8215252132820225,0.8333004881738992,0.8208266472028585
308,AS14.09,240.0,0.631578947368421,0.8550086237744209,0.75,0.7894736842105263,0.8289473684210527,0.7578947368421052,0.75,0.8229938217075232,0.8403012188386184,0.843209158588066,0.8480518617989196,0.8529777636865618
309,AS14.09,264.0,0.7263157894736842,0.8499072379245641,0.631578947368421,0.75,0.7894736842105263,0.8289473684210527,0.7578947368421052,0.8550086237744209,0.8229938217075232,0.8403012188386184,0.843209158588066,0.8480518617989196
310,AS14.09,288.0,0.5052631578947369,0.8357840463895059,0.7263157894736842,0.631578947368421,0.75,0.7894736842105263,0.8289473684210527,0.8499072379245641,0.8550086237744209,0.8229938217075232,0.8403012188386184,0.843209158588066
311,AS14.09,312.0,0.7263157894736842,0.8421642495029696,0.5052631578947369,0.7263157894736842,0.631578947368421,0.75,0.7894736842105263,0.8357840463895059,0.8499072379245641,0.8550086237744209,0.8229938217075232,0.8403012188386184
312,AS14.09,336.0,0.6710526315789473,0.8308600137747552,0.7263157894736842,0.5052631578947369,0.7263157894736842,0.631578947368421,0.75,0.8421642495029696,0.8357840463895059,0.8499072379245641,0.8550086237744209,0.8229938217075232
313,AS14.09,360.0,0.7105263157894737,0.8242804448166057,0.6710526315789473,0.7263157894736842,0.5052631578947369,0.7263157894736842,0.631578947368421,0.8308600137747552,0.8421642495029696,0.8357840463895059,0.8499072379245641,0.8550086237744209
314,AS14.09,384.0,0.6000000000000001,0.8305188290314537,0.7105263157894737,0.6710526315789473,0.7263157894736842,0.5052631578947369,0.7263157894736842,0.8242804448166057,0.8308600137747552,0.8421642495029696,0.8357840463895059,0.8499072379245641
315,AS14.09,408.0,0.5052631578947369,0.8347194153122174,0.6000000000000001,0.7105263157894737,0.6710526315789473,0.7263157894736842,0.5052631578947369,0.8305188290314537,0.8242804448166057,0.8308600137747552,0.8421642495029696,0.8357840463895059
316,AS14.09,432.0,0.6631578947368422,0.8340914127491066,0.5052631578947369,0.6000000000000001,0.7105263157894737,0.6710526315789473,0.7263157894736842,0.8347194153122174,0.8305188290314537,0.8242804448166057,0.8308600137747552,0.8421642495029696
317,AS14.09,456.0,0.5526315789473684,0.8643373142993713,0.6631578947368422,0.5052631578947369,0.6000000000000001,0.7105263157894737,0.6710526315789473,0.8340914127491066,0.8347194153122174,0.8305188290314537,0.8242804448166057,0.8308600137747552
318,AS14.09,480.0,0.4736842105263158,0.8299352352861521,0.5526315789473684,0.6631578947368422,0.5052631578947369,0.6000000000000001,0.7105263157894737,0.8643373142993713,0.8340914127491066,0.8347194153122174,0.8305188290314537,0.8242804448166057
319,AS14.09,504.0,0.6000000000000001,0.8183961020191541,0.4736842105263158,0.5526315789473684,0.6631578947368422,0.5052631578947369,0.6000000000000001,0.8299352352861521,0.8643373142993713,0.8340914127491066,0.8347194153122174,0.8305188290314537
320,AS14.09,528.0,0.631578947368421,0.8162750525933052,0.6000000000000001,0.4736842105263158,0.5526315789473684,0.6631578947368422,0.5052631578947369,0.8183961020191541,0.8299352352861521,0.8643373142993713,0.8340914127491066,0.8347194153122174
321,AS14.09,552.0,0.4736842105263158,0.8227116136871351,0.631578947368421,0.6000000000000001,0.4736842105263158,0.5526315789473684,0.6631578947368422,0.8162750525933052,0.8183961020191541,0.8299352352861521,0.8643373142993713,0.8340914127491066
322,AS14.09,576.0,0.4421052631578947,0.8428526046868233,0.4736842105263158,0.631578947368421,0.6000000000000001,0.4736842105263158,0.5526315789473684,0.8227116136871351,0.8162750525933052,0.8183961020191541,0.8299352352861521,0.8643373142993713
323,AS14.09,600.0,0.4736842105263158,0.8587611795803667,0.4421052631578947,0.4736842105263158,0.631578947368421,0.6000000000000001,0.4736842105263158,0.8428526046868233,0.8227116136871351,0.8162750525933052,0.8183961020191541,0.8299352352861521
324,AS14.09,624.0,0.3947368421052631,0.8216204562882795,0.4736842105263158,0.4421052631578947,0.4736842105263158,0.631578947368421,0.6000000000000001,0.8587611795803667,0.8428526046868233,0.8227116136871351,0.8162750525933052,0.8183961020191541
325,AS14.09,648.0,0.631578947368421,0.8246187624612238,0.3947368421052631,0.4736842105263158,0.4421052631578947,0.4736842105263158,0.631578947368421,0.8216204562882795,0.8587611795803667,0.8428526046868233,0.8227116136871351,0.8162750525933052
326,AS14.09,672.0,0.5684210526315789,0.8437580646309656,0.631578947368421,0.3947368421052631,0.4736842105263158,0.4421052631578947,0.4736842105263158,0.8246187624612238,0.8216204562882795,0.8587611795803667,0.8428526046868233,0.8227116136871351
327,AS14.09,696.0,0.7894736842105263,0.8190545991367209,0.5684210526315789,0.631578947368421,0.3947368421052631,0.4736842105263158,0.4421052631578947,0.8437580646309656,0.8246187624612238,0.8216204562882795,0.8587611795803667,0.8428526046868233
328,AS14.09,720.0,0.513157894736842,0.8184003272172136,0.7894736842105263,0.5684210526315789,0.631578947368421,0.3947368421052631,0.4736842105263158,0.8190545991367209,0.8437580646309656,0.8246187624612238,0.8216204562882795,0.8587611795803667
329,AS14.09,744.0,0.5526315789473684,0.8515163733077459,0.513157894736842,0.7894736842105263,0.5684210526315789,0.631578947368421,0.3947368421052631,0.8184003272172136,0.8190545991367209,0.8437580646309656,0.8246187624612238,0.8216204562882795
330,AS14.09,768.0,0.5684210526315789,0.8640637444616825,0.5526315789473684,0.513157894736842,0.7894736842105263,0.5684210526315789,0.631578947368421,0.8515163733077459,0.8184003272172136,0.8190545991367209,0.8437580646309656,0.8246187624612238
331,AS14.09,792.0,0.5263157894736841,0.8267242314692285,0.5684210526315789,0.5526315789473684,0.513157894736842,0.7894736842105263,0.5684210526315789,0.8640637444616825,0.8515163733077459,0.8184003272172136,0.8190545991367209,0.8437580646309656
332,AS14.09,816.0,0.6631578947368422,0.8245113720105459,0.5263157894736841,0.5684210526315789,0.5526315789473684,0.513157894736842,0.7894736842105263,0.8267242314692285,0.8640637444616825,0.8515163733077459,0.8184003272172136,0.8190545991367209
333,AS14.09,840.0,0.6710526315789473,0.8205245455416071,0.6631578947368422,0.5263157894736841,0.5684210526315789,0.5526315789473684,0.513157894736842,0.8245113720105459,0.8267242314692285,0.8640637444616825,0.8515163733077459,0.8184003272172136
334,AS14.09,864.0,0.7894736842105263,0.8320629276622834,0.6710526315789473,0.6631578947368422,0.5263157894736841,0.5684210526315789,0.5526315789473684,0.8205245455416071,0.8245113720105459,0.8267242314692285,0.8640637444616825,0.8515163733077459
335,AS14.09,888.0,0.513157894736842,0.8162750525933052,0.7894736842105263,0.6710526315789473,0.6631578947368422,0.5263157894736841,0.5684210526315789,0.8320629276622834,0.8205245455416071,0.8245113720105459,0.8267242314692285,0.8640637444616825
336,AS14.09,912.0,0.5684210526315789,0.8162750525933052,0.513157894736842,0.7894736842105263,0.6710526315789473,0.6631578947368422,0.5263157894736841,0.8162750525933052,0.8320629276622834,0.8205245455416071,0.8245113720105459,0.8267242314692285
337,AS14.09,936.0,0.5921052631578947,0.8162750525933052,0.5684210526315789,0.513157894736842,0.7894736842105263,0.6710526315789473,0.6631578947368422,0.8162750525933052,0.8162750525933052,0.8320629276622834,0.8205245455416071,0.8245113720105459
338,AS14.09,960.0,0.631578947368421,0.8162750525933052,0.5921052631578947,0.5684210526315789,0.513157894736842,0.7894736842105263,0.6710526315789473,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8320629276622834,0.8205245455416071
339,AS14.09,984.0,0.7105263157894737,0.8162750525933052,0.631578947368421,0.5921052631578947,0.5684210526315789,0.513157894736842,0.7894736842105263,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8320629276622834
340,AS14.09,1008.0,0.7263157894736842,0.8162750525933052,0.7105263157894737,0.631578947368421,0.5921052631578947,0.5684210526315789,0.513157894736842,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052
341,AS14.09,1032.0,0.75,0.8162750525933052,0.7263157894736842,0.7105263157894737,0.631578947368421,0.5921052631578947,0.5684210526315789,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052
342,AS14.09,1056.0,0.5684210526315789,0.8162750525933052,0.75,0.7263157894736842,0.7105263157894737,0.631578947368421,0.5921052631578947,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052
343,AS14.09,1080.0,0.4736842105263158,0.8162750525933052,0.5684210526315789,0.75,0.7263157894736842,0.7105263157894737,0.631578947368421,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052,0.8162750525933052
349,AS14.12,528.0,0.513157894736842,0.8233288964830425,0.5052631578947369,0.5526315789473684,0.37894736842105264,0.4736842105263158,0.5368421052631579,0.8278668978408557,0.8231987494022933,0.8263568737365478,0.8211332338079517,0.8234664474761709
350,AS14.12,552.0,0.5368421052631579,0.8271681924516173,0.513157894736842,0.5052631578947369,0.5526315789473684,0.37894736842105264,0.4736842105263158,0.8233288964830425,0.8278668978408557,0.8231987494022933,0.8263568737365478,0.8211332338079517
351,AS14.12,576.0,0.513157894736842,0.8309530369588191,0.5368421052631579,0.513157894736842,0.5052631578947369,0.5526315789473684,0.37894736842105264,0.8271681924516173,0.8233288964830425,0.8278668978408557,0.8231987494022933,0.8263568737365478
352,AS14.12,600.0,0.3552631578947368,0.8303567155592422,0.513157894736842,0.5368421052631579,0.513157894736842,0.5052631578947369,0.5526315789473684,0.8309530369588191,0.8271681924516173,0.8233288964830425,0.8278668978408557,0.8231987494022933
353,AS14.12,624.0,0.5368421052631579,0.8270652797100563,0.3552631578947368,0.513157894736842,0.5368421052631579,0.513157894736842,0.5052631578947369,0.8303567155592422,0.8309530369588191,0.8271681924516173,0.8233288964830425,0.8278668978408557
354,AS14.12,648.0,0.5684210526315789,0.8314286556779301,0.5368421052631579,0.3552631578947368,0.513157894736842,0.5368421052631579,0.513157894736842,0.8270652797100563,0.8303567155592422,0.8309530369588191,0.8271681924516173,0.8233288964830425
355,AS14.12,672.0,0.6000000000000001,0.8281871210447966,0.5684210526315789,0.5368421052631579,0.3552631578947368,0.513157894736842,0.5368421052631579,0.8314286556779301,0.8270652797100563,0.8303567155592422,0.8309530369588191,0.8271681924516173
356,AS14.12,696.0,0.4105263157894736,0.8225984493093988,0.6000000000000001,0.5684210526315789,0.5368421052631579,0.3552631578947368,0.513157894736842,0.8281871210447966,0.8314286556779301,0.8270652797100563,0.8303567155592422,0.8309530369588191
357,AS14.12,720.0,0.5684210526315789,0.8249291918171353,0.4105263157894736,0.6000000000000001,0.5684210526315789,0.5368421052631579,0.3552631578947368,0.8225984493093988,0.8281871210447966,0.8314286556779301,0.8270652797100563,0.8303567155592422
358,AS14.12,744.0,0.6000000000000001,0.8266727921136693,0.5684210526315789,0.4105263157894736,0.6000000000000001,0.5684210526315789,0.5368421052631579,0.8249291918171353,0.8225984493093988,0.8281871210447966,0.8314286556779301,0.8270652797100563
359,AS14.12,768.0,0.631578947368421,0.8284785699740418,0.6000000000000001,0.5684210526315789,0.4105263157894736,0.6000000000000001,0.5684210526315789,0.8266727921136693,0.8249291918171353,0.8225984493093988,0.8281871210447966,0.8314286556779301
360,AS14.12,792.0,0.6000000000000001,0.8222809874595276,0.631578947368421,0.6000000000000001,0.5684210526315789,0.4105263157894736,0.6000000000000001,0.8284785699740418,0.8266727921136693,0.8249291918171353,0.8225984493093988,0.8281871210447966
361,AS14.12,816.0,0.5684210526315789,0.8227498192280497,0.6000000000000001,0.631578947368421,0.6000000000000001,0.5684210526315789,0.4105263157894736,0.8222809874595276,0.8284785699740418,0.8266727921136693,0.8249291918171353,0.8225984493093988
362,AS14.12,840.0,0.4421052631578947,0.8375850395693907,0.5684210526315789,0.6000000000000001,0.631578947368421,0.6000000000000001,0.5684210526315789,0.8227498192280497,0.8222809874595276,0.8284785699740418,0.8266727921136693,0.8249291918171353
363,AS14.12,864.0,0.5368421052631579,0.8312775666599166,0.4421052631578947,0.5684210526315789,0.6000000000000001,0.631578947368421,0.6000000000000001,0.8375850395693907,0.8227498192280497,0.8222809874595276,0.8284785699740418,0.8266727921136693
364,AS14.12,888.0,0.4736842105263158,0.8269501614831467,0.5368421052631579,0.4421052631578947,0.5684210526315789,0.6000000000000001,0.631578947368421,0.8312775666599166,0.8375850395693907,0.8227498192280497,0.8222809874595276,0.8284785699740418
365,AS14.12,912.0,0.5526315789473684,0.8249661124036545,0.4736842105263158,0.5368421052631579,0.4421052631578947,0.5684210526315789,0.6000000000000001,0.8269501614831467,0.8312775666599166,0.8375850395693907,0.8227498192280497,0.8222809874595276
366,AS14.12,936.0,0.4421052631578947,0.8234702979741719,0.5526315789473684,0.4736842105263158,0.5368421052631579,0.4421052631578947,0.5684210526315789,0.8249661124036545,0.8269501614831467,0.8312775666599166,0.8375850395693907,0.8227498192280497
367,AS14.12,960.0,0.5684210526315789,0.8336820346776107,0.4421052631578947,0.5526315789473684,0.4736842105263158,0.5368421052631579,0.4421052631578947,0.8234702979741719,0.8249661124036545,0.8269501614831467,0.8312775666599166,0.8375850395693907
368,AS14.12,984.0,0.4105263157894736,0.8291735197921315,0.5684210526315789,0.4421052631578947,0.5526315789473684,0.4736842105263158,0.5368421052631579,0.8336820346776107,0.8234702979741719,0.8249661124036545,0.8269501614831467,0.8312775666599166
369,AS14.12,1008.0,0.631578947368421,0.8238833449916318,0.4105263157894736,0.5684210526315789,0.4421052631578947,0.5526315789473684,0.4736842105263158,0.8291735197921315,0.8336820346776107,0.8234702979741719,0.8249661124036545,0.8269501614831467
370,AS14.12,1032.0,0.4736842105263158,0.8230163383442406,0.631578947368421,0.4105263157894736,0.5684210526315789,0.4421052631578947,0.5526315789473684,0.8238833449916318,0.8291735197921315,0.8336820346776107,0.8234702979741719,0.8249661124036545
371,AS14.12,1056.0,0.5684210526315789,0.831463544483008,0.4736842105263158,0.631578947368421,0.4105263157894736,0.5684210526315789,0.4421052631578947,0.8230163383442406,0.8238833449916318,0.8291735197921315,0.8336820346776107,0.8234702979741719
372,AS14.12,1080.0,0.4736842105263158,0.8288146155706781,0.5684210526315789,0.4736842105263158,0.631578947368421,0.4105263157894736,0.5684210526315789,0.831463544483008,0.8230163383442406,0.8238833449916318,0.8291735197921315,0.8336820346776107
373,AS14.12,1104.0,0.513157894736842,0.8265403788751997,0.4736842105263158,0.5684210526315789,0.4736842105263158,0.631578947368421,0.4105263157894736,0.8288146155706781,0.831463544483008,0.8230163383442406,0.8238833449916318,0.8291735197921315
374,AS14.12,1128.0,0.5052631578947369,0.8241905582393318,0.513157894736842,0.4736842105263158,0.5684210526315789,0.4736842105263158,0.631578947368421,0.8265403788751997,0.8288146155706781,0.831463544483008,0.8230163383442406,0.8238833449916318
