,mood,circumplex.arousal,circumplex.valence,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,activity
200,0.631578947368421,0.4,0.6307692307692307,0.8517683007420414,0.059318706368549676,0.004897259040364371,0.0,0.0,0.0,0.09457418259171028,0.09993362972028676,0.0715239355376188,0.0,0.0,0.0,1.0,0.14891349978424065,0.0,0.3300050425143646
201,0.631578947368421,0.25,0.5076923076923077,0.9501675299494514,0.08078461317301378,0.008436965888712303,0.0,0.0,0.0,0.08893796333327536,0.06149640927067679,0.0,0.0,0.0,0.0,1.0,0.21209674916584112,0.0,0.03717622379365583
202,0.5052631578947369,0.35,0.38461538461538464,0.8517390764554633,0.06768408109152545,0.004539071648527773,0.0,0.0,0.0,0.05037704243393786,0.07323607524746559,0.06714154065712614,0.0,0.0,0.0,1.0,0.2555765404069865,0.0,0.35481733072236593
203,0.5684210526315789,0.45,0.38461538461538464,0.8399763823616548,0.0879300022893967,0.006825132839830875,0.0,0.24852950185082798,0.2138914261243666,0.07101033461429224,0.04216045176088568,0.007189446394698813,0.0,0.0,0.0,1.0,0.20329566560918355,1.0,0.3184184121771802
204,0.6947368421052633,0.6,0.6307692307692307,0.8547294855320346,0.07999385380401527,0.012726100617858824,0.0,0.0,0.0,0.07044926301390506,0.0517232320703664,0.22197281277677575,0.0,0.0,0.011618515783644083,1.0,0.2637014911082817,0.0,0.18764176622585227
205,0.7263157894736842,0.45,0.6307692307692307,0.8908218544192441,0.06313580596463526,0.0033101095031412833,0.0,0.0035600199304929906,0.0,0.04769936631036633,0.06611807183703385,0.06943853097386246,0.0,0.0,0.3015737493077349,1.0,0.23306593758932076,1.0,0.40821275326128215
206,0.7578947368421052,0.45,0.6923076923076923,0.8265038345754518,0.07206704875237425,0.006191369866879131,0.0,0.0,0.33467744929860915,0.07143345679227019,0.06561844260723305,0.04514470329638806,0.0,0.0,0.0,0.0,0.20287971397692361,0.0,0.3747825750819243
207,0.8210526315789473,0.6,0.6923076923076923,0.8410169481844452,0.05439094310890383,0.0068302182591212296,0.0,0.1450193081528124,0.0,0.10536669622725717,0.08297289403780092,0.06354592102007664,0.0,0.0,0.18553858224109282,0.0,0.2384109770294395,0.0,0.27889289278055884
208,0.5526315789473684,0.125,0.46153846153846156,0.8377757411366963,0.0835295562758554,0.0035982273110288718,0.0,0.0,0.0,0.05374521089452664,0.09968809831764087,0.06050803628309804,0.0,0.0,0.0,1.0,0.2402612438564121,0.0,0.5701246781485731
209,0.6710526315789473,0.4375,0.6153846153846154,0.8457390017944983,0.06606433534215259,0.0037948231125825155,0.0,0.0,0.10928925227051633,0.05587241417285409,0.04782266577548783,0.0,0.0,0.0,0.0,1.0,0.1836572315832802,0.0,0.3253244414596698
210,0.631578947368421,0.4,0.5692307692307692,0.8301512701571075,0.06718436252387727,0.005841405871850952,0.0,0.0,0.2660235702987502,0.06836379233395352,0.06775056739800908,0.03263399084197202,0.0,0.0,0.06954956618054273,1.0,0.172967553748732,1.0,0.36503956036460883
211,0.7263157894736842,0.5,0.5076923076923077,0.8487490949286958,0.0841969359544802,0.005619073226057851,0.0,0.0,0.06869100927514277,0.06362192584349116,0.05294574179043534,0.03614041472886285,0.0,0.0,0.0,1.0,0.26951225861170947,0.0,0.2640284325266078
212,0.6000000000000001,0.55,0.5692307692307692,0.8573369797469702,0.07330888985774318,0.013283728867993758,0.0,0.0,0.10058659083989359,0.27668133103804043,0.05514521771201879,0.06687440162650019,0.0,0.0,0.0,1.0,0.29954184468796996,0.0,0.2760510926683389
213,0.513157894736842,0.25,0.5384615384615385,0.9001536844697046,0.07386087930989765,0.008994409043224481,0.0,0.030023328977602383,0.03739761326590476,0.06710254047192614,0.0661671945769532,0.08501577989997779,0.0,0.0,0.0,1.0,0.20840293965711199,0.0,0.2661222225101383
214,0.6000000000000001,0.55,0.5692307692307692,0.8513014750397774,0.07351521114239615,0.00723703159962603,0.0,0.0,0.0,0.07174645128008948,0.03649206415433137,0.20837202964705376,0.0,0.0,0.0,1.0,0.1795172623507128,0.0,0.17884703671316046
215,0.8210526315789473,0.65,0.6307692307692307,0.838481637294312,0.03948788888660865,0.010178862334095026,0.0,0.0,0.0,0.05092343034230391,0.06689876948419705,0.0,0.0,0.0,0.0,0.0,0.25148989479965905,0.0,0.05397881198227097
216,0.631578947368421,0.55,0.5692307692307692,0.8258086838647193,0.06465673391075809,0.012002111874467127,0.0,0.0,0.0,0.07049447332881228,0.08004727047395643,0.06412636572588307,0.0,0.0,0.0,1.0,0.17994649375705532,0.0,0.1424010398421359
217,0.5684210526315789,0.4,0.5692307692307692,0.8623531724095912,0.07852077732967017,0.012446598982820321,0.0,0.0,0.05441565610434102,0.08400076509763688,0.049859280735784293,0.13802183249008237,0.0,0.0,0.0,1.0,0.23903153236359798,1.0,0.2629959334638617
218,0.631578947368421,0.5,0.6307692307692307,0.8475914283853864,0.09493021041886772,0.009405870112149828,0.0,0.0,0.12732590232757318,0.1336447821693609,0.07631737085610707,0.11466240678521182,0.0,0.0,0.30669651098393935,1.0,0.29312524534660406,0.0,0.243392984948454
219,0.75,0.4375,0.6153846153846154,0.8968395447418157,0.07008555243550019,0.003916010599632101,0.0,0.0,0.01491151855399856,0.14306050647145083,0.06170118075740929,0.06217377065247661,0.0,0.0,0.17441618977293702,1.0,0.17176321190024538,1.0,0.3721636565758405
220,0.536842105263158,0.25,0.5076923076923077,0.8612338284921022,0.0650852061555347,0.006326675865245674,0.0,0.0,0.1107948849332769,0.04681392864112091,0.08135914588635615,0.1526302138427023,0.0,0.0,0.0,1.0,0.18060256446826073,0.0,0.41926584477330464
221,0.7105263157894737,0.5,0.6923076923076923,0.8378602225032434,0.07655567435119365,0.0037544241322206686,0.0,0.0,0.06328576945069471,0.09556185408660671,0.07506208911922164,0.08176964368314801,0.0,0.0,0.0,1.0,0.12780806676081208,1.0,0.3310414961315344
222,0.6631578947368422,0.35,0.6923076923076923,0.8162750525933052,0.07228986621029748,0.0038091943220464903,0.0,0.0,0.0,0.0609249566734482,0.06315024835809782,0.14938271162251998,0.0,0.0,0.0,0.0,0.1124136491250794,0.0,0.10868693528378877
223,0.5921052631578947,0.4375,0.5384615384615385,0.8295482482222201,0.08246383264079227,0.0052032153557328075,0.0,0.0,0.058448622838089714,0.042354240205880814,0.05700159850771178,0.0,0.0,0.0,0.0,0.0,0.21287281426317958,0.0,0.3136423244603056
224,0.6710526315789473,0.5,0.6923076923076923,0.8327186591956658,0.08605645127499141,0.009052242885840531,0.0,0.0,0.00016337321124898821,0.05838651341529151,0.05006962944044847,0.0,0.0,0.0,0.0,1.0,0.217402161336151,0.0,0.318870801580697
225,0.6000000000000001,0.35,0.5692307692307692,0.8312100714339814,0.07024500741744882,0.010976039972023652,0.0,0.0,0.11407286940292043,0.04928735792078921,0.07750743864805514,0.11436239829891601,0.0,0.0,0.0,1.0,0.25334001344952295,0.0,0.19817687452171373
226,0.7894736842105263,0.5,0.6923076923076923,0.8354610828128358,0.07065365165131288,0.007893857980926053,0.0,0.0,0.04097325877574057,0.050068684901493674,0.08494326976518261,0.062000234867201416,0.0,0.0,0.0,1.0,0.17578000722218423,0.0,0.5946653305626992
227,0.6631578947368422,0.3125,0.6923076923076923,0.8969044191370203,0.07428862216338444,0.002838910725036124,0.0,0.0,0.0,0.043309163203440616,0.10691566821504898,0.07869933771034957,0.0,0.0,0.08192957356470369,1.0,0.22841887092855814,0.0,0.3371925924256026
228,0.513157894736842,0.3125,0.38461538461538464,0.8183924049708521,0.06564540437245056,0.002522254581976858,0.0,0.0,0.4593423485641723,0.07330929844797239,0.05732108998697319,0.0,0.0,0.0,0.0,0.0,0.13829956879520397,0.0,0.31468305254144724
229,0.7263157894736842,0.3,0.6153846153846154,0.8484943884206768,0.07523066930926424,0.0018392475719020323,0.0,0.0,0.0,0.13082686574661742,0.15074770345065047,0.007198410791699684,0.04923092554998983,0.0,0.0,0.0,0.1991556379879595,0.0,0.30411630709397725
230,0.631578947368421,0.33333333333333337,0.5897435897435898,0.8213926124829232,0.06745642683930946,0.004936592416300888,0.0,0.0,0.0,0.04557112799735693,0.1105243417664318,0.10123314245143984,0.0,0.0,0.0,0.0,0.22703025300415777,0.0,0.14931305020293056
231,0.5921052631578947,0.375,0.46153846153846156,0.8855056772972103,0.09257290404350707,0.009099613302652219,0.0,0.0,0.34771388895077265,0.17714908391150366,0.05451677057756575,0.04344684650442303,0.0,0.0,0.09260199372346316,1.0,0.2436028687006027,1.0,0.21364919805108143
232,0.631578947368421,0.25,0.6923076923076923,0.8162750525933052,0.29027410573196244,0.006399098651448476,0.0,0.0,0.0,0.0,0.07370577954559152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.6000000000000001,0.25,0.8153846153846154,0.8314039443116065,0.048947714220767755,0.19330164199231623,0.0,0.0,0.0,0.0877852935096149,0.18189242606165404,0.05233665972224712,0.029697786958532733,0.0,0.0,0.0,0.15649845435552212,1.0,0.0
234,0.3552631578947368,0.3125,0.3076923076923077,0.8370343818708466,0.07669322944082528,0.22303477154364865,0.0,0.0,0.0,0.07239694987699648,0.07403179065042147,0.0,0.0,0.0,0.0,0.0,0.15863549234079372,1.0,0.0
235,0.631578947368421,0.5833333333333334,0.6923076923076923,0.8320829445380901,0.05020935443840337,0.1284449786944662,0.0,0.0,0.0,0.06540715366290493,0.10776068685126719,0.09837170692876172,0.0,0.08589848361027877,0.0,0.0,0.27718557238950164,0.0,0.0
236,0.47368421052631576,0.4,0.38461538461538464,0.8321253398736188,0.07441808532951366,0.30618741530434573,0.0,0.0,0.0,0.41468291919525635,0.13545005287004924,0.2090927671659238,0.11986751220861169,0.0,0.0,0.0,0.17933708922771116,0.0,0.0
237,0.75,0.5,0.8461538461538463,0.8380779068161001,0.035184113738607414,0.10359557537834722,0.0,0.0,0.0,0.16422791794907463,0.0592260097322473,0.0,0.0,0.0,0.0,0.0,0.07809101589737434,0.0,0.0
238,0.7894736842105263,0.625,0.6923076923076923,0.8367313349141872,0.03425873027284352,0.10082349219006474,0.0,0.0,0.0,0.5467115292099206,0.12373034968406511,0.104372474281145,0.0,0.0,0.0,1.0,0.10238712865649324,1.0,0.0
239,0.736842105263158,0.375,0.7948717948717949,0.8304473603092777,0.04952851817576765,0.16347025804342166,0.0,0.0,0.0,0.10170350148092762,0.2166476306041936,0.11737443569120881,0.0,0.0,0.0,1.0,0.13719632007199561,0.0,0.24451696199477074
240,0.5684210526315789,0.55,0.5692307692307692,0.841946903302792,0.050999375171179265,0.42028384677206865,0.0,0.0,0.0,0.12046694140627262,0.0971932962926906,0.18264152093545274,0.0,0.0,0.0,1.0,0.19857317684123083,1.0,0.18800169584543167
241,0.6000000000000001,0.55,0.5076923076923077,0.8368212929018715,0.05964515689588298,0.2587142096289971,0.0,0.0,0.0,0.06987659902508013,0.08148055614607774,0.046406890394110736,0.0,0.0,0.0,1.0,0.18766106261651685,1.0,0.11915492785610923
242,0.8289473684210527,0.5625,0.8461538461538463,0.8368987336367458,0.07222109764066939,0.13304945515423988,0.0,0.0,0.0,0.3358430854301065,0.10928517333326587,0.08924305459207442,0.04565199238976334,0.039143821764361125,0.0,1.0,0.32577147303180565,0.0,0.17854846098160002
243,0.631578947368421,0.55,0.6923076923076923,0.8418454524410528,0.0660323607976549,0.21189765386024323,0.0,0.0,0.0,0.14627662143703113,0.09529910666685212,0.18392074038747705,0.0,0.0,0.0,0.0,0.3488608234781254,1.0,0.07621693383262972
244,0.5052631578947369,0.55,0.38461538461538464,0.8381832326813626,0.07372692249680365,0.19969578163985005,0.0,0.0,0.0,0.08233377964028818,0.1328473250368025,0.04769955644163639,0.0,0.0,0.0,1.0,0.1723956520301381,1.0,0.07425242944250866
245,0.21052631578947362,0.25,0.38461538461538464,0.8337055633502334,0.0810957574087981,0.14483254435581053,0.0,0.0,0.0,0.0697963217351487,0.11757784793402222,0.12422024686754085,0.0,0.0,0.0,1.0,0.18313418040617246,1.0,0.05205284680649564
246,0.5684210526315789,0.25,0.6307692307692307,0.8300268961907896,0.04595176522487234,0.39209835622244243,0.0,0.0,0.0,0.06420096564595686,0.12331370040193036,0.0,0.0,0.0,0.0,1.0,0.13203051110952024,1.0,0.10194713234314287
247,0.3947368421052631,0.1875,0.46153846153846156,0.838641795139674,0.051017983919663196,0.4264009434009048,0.0,0.0,0.0,0.15215444539115613,0.1219110262230855,0.22049099795253171,0.0,0.0,0.0,1.0,0.1894656532047788,1.0,0.1678376780736383
248,0.5052631578947369,0.4,0.4461538461538462,0.8287909200427969,0.0598943598651663,0.1870942914922337,0.0,0.0,0.0,0.052590029386704686,0.10251209383938545,0.15859153784828178,0.0,0.0,0.0,1.0,0.1411022148287457,0.0,0.12262964886512506
249,0.5526315789473684,0.3125,0.38461538461538464,0.8277542792326887,0.0717634759202105,0.13742226348113476,0.0,0.0,0.0,0.1491193326905998,0.10858229638739492,0.09174163890691728,0.1577660597452061,1.0,0.0,1.0,0.1496313829273585,1.0,0.09033069869782448
250,0.47368421052631576,0.5,0.5897435897435898,0.8334521017870533,0.04624122912740241,0.07211879393057594,0.0,0.0,0.0,0.23049532343729776,0.06236347874388011,0.0892244362290726,0.0,0.0,0.0,1.0,0.179044444848296,1.0,0.32052453437906736
251,0.5921052631578947,0.3125,0.6923076923076923,0.8294104494872685,0.0700298601177932,0.33977649627670903,0.0,0.0,0.0,0.15963443403061547,0.13214694664703705,0.0,0.0,0.0027570722204337023,0.0,1.0,0.1656107512516266,1.0,0.1024985631384783
252,0.37894736842105264,0.35,0.4461538461538462,0.8389924799904624,0.057366733229294524,0.35462553294139565,0.0,0.0,0.0,0.19326581595096087,0.21354946556085588,0.0,0.0,0.0,0.0,0.0,0.18664572861962253,1.0,0.10654310671321571
253,0.6000000000000001,0.4,0.5692307692307692,0.8273925148153495,0.06356572894797072,0.07118325530115265,0.0,0.0,0.0,0.1474808497883147,0.10311441958070056,0.0,0.03951598265873384,0.0,0.0,1.0,0.16599979959058572,0.0,0.13978314078173865
254,0.536842105263158,0.25,0.5692307692307692,0.8293327434141071,0.05349593692321003,0.2934830258255007,0.0,0.0,0.0,0.11193127259308205,0.05282298307971785,0.0,0.0,0.016613974118741208,0.0,1.0,0.16556597361303058,1.0,0.08644013540741612
255,0.5052631578947369,0.6,0.38461538461538464,0.8277131412455235,0.04929072451335175,0.13440983390312286,0.0,0.0,0.0,0.047701519182504766,0.15189406407088563,0.039764272216465085,0.0,0.0,0.0,1.0,0.08254546149286682,1.0,0.13386737791773193
256,0.0789473684210526,0.625,0.07692307692307693,0.8256718471514783,0.05090521863428095,0.004672373488371631,0.0,0.0,0.0,0.07749704877111022,0.05243464574959784,0.04579031916839082,0.0,0.0,0.0,0.0,0.2014784543261846,1.0,0.12500758372750193
257,0.536842105263158,0.5,0.6153846153846154,0.8303114002114271,0.08925629839876904,0.45053757255435983,0.0,0.0,0.0,0.25668880812858275,0.15212875525206027,0.10721777388922156,0.07571539007849963,0.0,0.0,1.0,0.25364056694685466,1.0,0.15602420402002487
258,0.5526315789473684,0.4375,0.6923076923076923,0.8286892296788451,0.04882163404102184,0.2192228277402145,0.0,0.0,0.0,0.0489419047453442,0.14704479814767282,0.0,0.0,0.0,0.0,1.0,0.161810657275496,0.0,0.02970251139759198
259,0.5052631578947369,0.45,0.5076923076923077,0.8325367270371778,0.05833333788827954,0.48645497670755855,0.0,0.0,0.0,0.08844605965056677,0.09137802548804176,0.0,0.0,0.0,0.0,1.0,0.134553436563232,1.0,0.060706134057907056
260,0.47368421052631576,0.3125,0.5384615384615385,0.8284126734287645,0.07874609253938068,0.17421788361331164,0.0,0.0,0.0,0.1050226921003669,0.24249120673817834,0.0,0.0,0.0,0.0,0.0,0.16325812454570987,0.0,0.035715824565945443
261,0.27631578947368424,0.1875,0.38461538461538464,0.8333148922581928,0.051001756205066605,0.004672373488371631,0.0,0.0,0.0,0.23461950883050192,0.14712109253670452,0.05962041157339509,0.023137178496083398,0.0,0.0,1.0,0.13597517810696919,1.0,0.15800776800612873
262,0.12631578947368421,0.2,0.26153846153846155,0.8397052471073351,0.03848517814354434,0.8150524613024129,0.0,0.0,0.0,0.07267171708389604,0.13953839431827136,0.0,0.0,0.0,0.0,1.0,0.17557985742302035,0.0,0.11382440947734075
263,0.3473684210526316,0.25,0.26153846153846155,0.8561769868297293,0.10804592533641466,1.0,0.0,0.0,0.0,0.10351350803062709,0.18669857307761845,0.0,0.0,0.0,0.0,1.0,0.32804133084314413,1.0,0.08603486059992169
264,0.631578947368421,0.5625,0.6153846153846154,0.8340703680126181,0.041487800305327144,0.1363805420587999,0.0,0.0,0.0,0.13728865626829423,0.07431771506983945,0.0,0.0,0.0,0.0,0.0,0.17027861346491652,0.0,0.0056885715062517115
265,0.0,0.0,0.07692307692307693,0.8221224919743724,0.11713778636236882,0.012969778838343413,0.0,0.0,0.0,0.05820538234595164,0.24632519969032352,0.0,0.029451158919008003,0.0,0.0,0.0,0.2765499423147105,0.0,0.10485178861536647
266,0.5684210526315789,0.4,0.6307692307692307,0.830853069634308,0.09294182841736211,0.40881251361659826,0.0,0.0,0.0,0.09400460990646874,0.08599419196160639,0.10638318852844043,0.04057648111252872,0.0,0.0,0.0,0.3053054942251143,0.0,0.11245380216310061
267,0.47368421052631576,0.45,0.5076923076923077,0.8385305650878405,0.0814060427346176,0.004672373488371631,0.0,0.0,0.0,0.11625330141562382,0.01961471903616181,0.0,0.0,0.0,0.0,0.0,0.2420675827820016,1.0,0.12900275129656175
268,0.47368421052631576,0.33333333333333337,0.38461538461538464,0.829645728593319,0.08146996979658469,0.09694059212490343,0.0,0.0,0.0,0.14651716349711444,0.16217033132599937,0.14578260978697005,0.0,0.0,0.0,1.0,0.23963557396844715,0.0,0.13718502092282217
269,0.4105263157894736,0.35,0.5076923076923077,0.8259043436422134,0.06487639722768412,0.004672373488371631,0.0,0.0,0.0,0.1208455777936207,0.04977098776592538,0.0,0.0,0.002759823789515971,0.0,1.0,0.16148953631586502,1.0,0.14950565007420163
270,0.05263157894736842,0.5833333333333334,0.17948717948717952,0.8295706465732966,0.053561597479159145,0.6855188159485534,0.0,0.0,0.0,0.05051962881172222,0.1676067835216271,0.0,0.0,0.0,0.0,1.0,0.08515587310613833,0.0,0.0969384460783576
271,0.37894736842105264,0.4,0.3230769230769231,0.8373784524850713,0.08763068158239166,0.10684273114165198,0.0,0.0,0.0,0.1823283974599421,0.08372996811587691,0.0,0.03474766774140159,0.0,0.0,0.0,0.18236087966529943,0.0,0.0344279461980051
272,0.47368421052631576,0.35,0.5076923076923077,0.829031830934399,0.0541955090222766,0.1450422688963671,0.0,0.0,0.0,0.20831869794293068,0.08368160345650853,0.0,0.05605172135663811,0.0,0.0,1.0,0.11997467453039903,1.0,0.02440303237205018
273,0.5921052631578947,0.5625,0.6153846153846154,0.8310506178272968,0.062053735976003825,0.1067061331247306,0.0,0.0,0.0,0.21457060183172613,0.0704020316808842,0.0018000509177749648,0.02505061170504357,0.006612937694386889,0.0,1.0,0.15757730441979767,1.0,0.13527216246474308
274,0.31578947368421056,0.0,0.38461538461538464,0.8325048682893098,0.07777127331456815,0.30705590218992923,0.0,0.00548790884725821,0.0,0.04115491101875842,0.06738777705149065,0.0,0.06454764413773646,0.0,0.0,1.0,0.20566893651406606,1.0,0.21416020906023703
275,0.31578947368421056,0.0,0.5384615384615385,0.0,0.062345710980132064,0.35527320640266913,0.0,0.0,0.0,0.04656082816022999,0.08090297576828041,0.0,0.04334806118237602,0.0,0.0,0.0,0.18591829451260744,0.0,0.04395087322400742
276,0.31578947368421056,0.08333333333333331,0.28205128205128205,0.8285095515523192,0.06804716883673413,0.14197033127137948,0.0,0.0,0.0,0.062193163968538245,0.13527169208781936,0.0,0.05159722789618019,0.0,0.0,0.0,0.2626100369214713,0.0,0.18853096374998132
277,0.5052631578947369,0.35,0.5692307692307692,0.861376515944418,0.0525215684762515,0.16431461110995402,0.0,0.0,0.0,0.41253349717242316,0.07999328184421296,0.0,0.058709752433866086,0.0,0.0,0.0,0.16069819458119122,0.0,0.10757451423111163
278,0.4210526315789474,0.33333333333333337,0.38461538461538464,0.8276226826704786,0.028132472958650748,0.14953876304589953,0.0,0.0,0.0,0.054158189732621556,0.12632759875573107,0.0,0.0,0.0,0.0,1.0,0.23632607932302502,0.0,0.1022140077696968
279,0.7894736842105263,0.25,0.6923076923076923,0.8355591843537714,0.10235844183670735,0.04970442683667455,0.0,0.0,0.0,0.052658424478487426,0.058313514966923025,0.0,0.0,0.0,0.0,0.0,0.3473046517188637,0.0,0.14977649364317677
280,0.3947368421052631,0.125,0.5384615384615385,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.5263157894736841,0.5,0.4871794871794872,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.6631578947368422,0.35,0.5692307692307692,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
283,0.6947368421052633,0.65,0.7538461538461538,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284,0.631578947368421,0.5,0.6923076923076923,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.6631578947368422,0.25,0.7538461538461538,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.6000000000000001,0.25,0.5692307692307692,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287,0.5684210526315789,0.6,0.5076923076923077,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288,0.631578947368421,0.65,0.6923076923076923,0.8162750525933052,0.0,0.004672373488371631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.5684210526315789,0.5,0.5692307692307692,0.8311699320524165,0.09156881275691034,0.004672373488371631,0.0,0.0,0.0,0.15132051794791537,0.038815989751625264,0.0,0.0,0.03594099535259982,0.0,0.0,0.17372680671827356,1.0,0.0
290,0.6947368421052633,0.45,0.7538461538461538,0.8378648312258732,0.02929066915621807,0.004672373488371631,0.0,0.0,0.0,0.04898711506025143,0.03565927608822203,0.20819323067414544,0.026972674318204735,0.018443767558450206,0.0,0.0,0.22670517121483094,1.0,0.0
291,0.536842105263158,0.35,0.5692307692307692,0.823506056552265,0.03179068870287861,0.03747122537978531,0.0,0.0,0.06344078835000483,0.06928867172481214,0.042134890060220025,0.0,0.0,0.0,0.0,0.0,0.19938868927413683,1.0,0.0
292,0.631578947368421,0.1875,0.7692307692307693,0.8478013679139658,0.015238737713260304,0.004672373488371631,0.0,0.0,0.0,0.040772603708405054,0.054402574765077025,0.0,0.0,0.030594696625750838,0.0,0.0,0.14661042618204598,0.0,0.0
293,0.37894736842105264,0.5,0.4461538461538462,0.8205443134325282,0.04243698690895841,0.004672373488371631,0.0,0.0,0.0,0.039643070360001614,0.05623717779330201,0.0,0.0,0.0,0.0,0.0,0.15984839136877868,0.0,0.010111493241733438
294,0.536842105263158,0.45,0.5692307692307692,0.8194016991573057,0.05485910184841538,0.046200725270852526,0.0,0.0,0.0,0.03903074384216466,0.029223180882577915,0.0,0.0,0.0,0.0,0.0,0.18902874129451458,0.0,0.051856238179052536
295,0.631578947368421,0.45,0.6923076923076923,0.8215393324855379,0.058650895488348946,0.005557803637330191,0.0,0.0,0.0,0.04663183153941122,0.08437769299277162,0.0,0.0,0.02503377551048485,0.0,1.0,0.17470809961182532,0.0,0.11469557160400244
296,0.536842105263158,0.45,0.6307692307692307,0.8271458534205869,0.031446491337247855,0.004672373488371631,0.0,0.0,0.0,0.039753612064033036,0.059671380638516916,0.0,0.0,0.0,0.0,0.0,0.12812791968515752,1.0,0.06627183935314349
297,0.5684210526315789,0.4,0.5692307692307692,0.8352764724663733,0.09114415862413824,0.004672373488371631,0.0,0.0,0.0,0.04320731579073751,0.028583937156076003,0.0,0.0,0.04431493725963897,0.0,0.0,0.1478087323823676,1.0,0.016275605386630056
298,0.536842105263158,0.4,0.6307692307692307,0.8199921705861152,0.020023463894489953,0.004672373488371631,0.0,0.0,0.0,0.03573519341486094,0.043727602928018756,0.16124798749287328,0.0,0.04423147299747681,0.0,0.0,0.1301893573681439,0.0,0.04046277626079067
299,0.6631578947368422,0.45,0.6307692307692307,0.821631050351061,0.04451695273550939,0.004672373488371631,0.0,0.0,0.0,0.2238155316108332,0.035294849388141744,0.07244151627396632,0.0,0.056717405600543704,0.0,1.0,0.11412107136415013,0.0,0.0767792838271694
300,0.6000000000000001,0.3,0.6923076923076923,0.8188149247767981,0.033749294335308204,0.004672373488371631,0.0,0.0,0.0,0.04307648740694002,0.051855069854099246,0.0,0.0,0.015220304378571877,0.0,0.0,0.1881432793140772,0.0,0.04640304188827085
301,0.6631578947368422,0.35,0.6923076923076923,0.8357120199663359,0.009540107121403345,0.04318895689336257,0.0,0.0,0.0,0.03400627148214482,0.03008757986317623,0.0,0.0,0.0,0.0,0.0,0.08812753665440988,1.0,0.03075490683390337
302,0.5526315789473684,0.4375,0.5384615384615385,0.8283258273965819,0.03170787647981852,0.11047173020638383,0.0,0.0,0.5996502328068261,0.04441623629924591,0.03424537554893729,0.0,0.0,0.03034705540834661,0.0,0.0,0.11708051477902794,1.0,0.12273319811319883
303,0.5263157894736841,0.5,0.5384615384615385,0.821916792314679,0.09223776771302047,0.004672373488371631,0.0,0.0,0.0,0.047186817135868586,0.036966679436395575,0.0,0.0,0.0330876182142867,0.0,0.0,0.129519164915131,1.0,0.158366917433006
304,0.513157894736842,0.4375,0.5384615384615385,0.8394693885301334,0.03904534017894844,0.004672373488371631,0.0,0.0,0.0,0.04308062754566779,0.03559550940911337,0.0,0.017549185359302957,0.0,0.0,1.0,0.10534260183438718,1.0,0.030139905962518594
305,0.6578947368421053,0.4583333333333333,0.6923076923076923,0.8245133085596564,0.04273878713442683,0.015083554256957732,0.0,0.0,0.0,0.03941090058045665,0.03971705827330766,0.0,0.0,0.0,0.0,0.0,0.1566685439551069,1.0,0.04540001528615641
306,0.6000000000000001,0.5,0.5692307692307692,0.8215174670855802,0.01745005592562975,0.004672373488371631,0.0,0.0,0.0,0.04161860655626848,0.0587081438419352,0.0,0.0,0.0,0.0,0.0,0.12302238040269507,0.0,0.04827264174800381
307,0.7263157894736842,0.5,0.7538461538461538,0.8194946535146137,0.04129303761318284,0.005667149673647953,0.0,0.0,0.0,0.0489449960489276,0.024097173844055048,0.0,0.0,0.03861827206964771,0.0,0.0,0.13175777357811946,0.0,0.1436664957108159
308,0.6631578947368422,0.25,0.6923076923076923,0.8199991685704011,0.0757573990135426,0.010413040395054085,0.0,0.0,0.0,0.03850540623915226,0.07528020002256125,0.0,0.0,0.008268465092218838,0.0,0.0,0.14739828462165647,0.0,0.11348830426237488
309,0.5684210526315789,0.4,0.6307692307692307,0.8341603159789993,0.04860112758796581,0.017991266202305543,0.0,0.0,0.0,0.03331781241325833,0.021934643431660246,0.0,0.0,0.05543311073139458,0.0,0.0,0.1293137046274282,0.0,0.015087546378261917
