,id,time,mood,total_appuse,total_appuse_lag1,total_appuse_lag2,total_appuse_lag3,total_appuse_lag4,total_appuse_lag5
213,AS14.06,600.0,0.513157894736842,0.17021502215008774,0.2685803140194978,0.2441315935394676,0.2548117176983564,0.2499745560130849,0.2630090402840201
214,AS14.06,624.0,0.6000000000000001,0.2768769932786751,0.17021502215008774,0.2685803140194978,0.2441315935394676,0.2548117176983564,0.2499745560130849
215,AS14.06,648.0,0.8210526315789473,0.2527516576603084,0.2768769932786751,0.17021502215008774,0.2685803140194978,0.2441315935394676,0.2548117176983564
216,AS14.06,672.0,0.631578947368421,0.25488959075507306,0.2527516576603084,0.2768769932786751,0.17021502215008774,0.2685803140194978,0.2441315935394676
217,AS14.06,696.0,0.5684210526315789,0.2672929146941237,0.25488959075507306,0.2527516576603084,0.2768769932786751,0.17021502215008774,0.2685803140194978
218,AS14.06,720.0,0.631578947368421,0.2817719483509505,0.2672929146941237,0.25488959075507306,0.2527516576603084,0.2768769932786751,0.17021502215008774
219,AS14.06,744.0,0.75,0.26409590254472226,0.2817719483509505,0.2672929146941237,0.25488959075507306,0.2527516576603084,0.2768769932786751
220,AS14.06,768.0,0.5368421052631579,0.2770790358103151,0.26409590254472226,0.2817719483509505,0.2672929146941237,0.25488959075507306,0.2527516576603084
221,AS14.06,792.0,0.7105263157894737,0.2547580416126577,0.2770790358103151,0.26409590254472226,0.2817719483509505,0.2672929146941237,0.25488959075507306
222,AS14.06,816.0,0.6631578947368422,0.2721241651362664,0.2547580416126577,0.2770790358103151,0.26409590254472226,0.2817719483509505,0.2672929146941237
223,AS14.06,840.0,0.5921052631578947,0.2455671293284413,0.2721241651362664,0.2547580416126577,0.2770790358103151,0.26409590254472226,0.2817719483509505
224,AS14.06,864.0,0.6710526315789473,0.2422378744404191,0.2455671293284413,0.2721241651362664,0.2547580416126577,0.2770790358103151,0.26409590254472226
225,AS14.06,888.0,0.6000000000000001,0.2625201669647747,0.2422378744404191,0.2455671293284413,0.2721241651362664,0.2547580416126577,0.2770790358103151
226,AS14.06,912.0,0.7894736842105263,0.2490057070047037,0.2625201669647747,0.2422378744404191,0.2455671293284413,0.2721241651362664,0.2547580416126577
227,AS14.06,936.0,0.6631578947368422,0.2827166560152005,0.2490057070047037,0.2625201669647747,0.2422378744404191,0.2455671293284413,0.2721241651362664
228,AS14.06,960.0,0.513157894736842,0.2755822558968899,0.2827166560152005,0.2490057070047037,0.2625201669647747,0.2422378744404191,0.2455671293284413
229,AS14.06,984.0,0.7263157894736842,0.273390042987262,0.2755822558968899,0.2827166560152005,0.2490057070047037,0.2625201669647747,0.2422378744404191
230,AS14.06,1008.0,0.631578947368421,0.26566273699130905,0.273390042987262,0.2755822558968899,0.2827166560152005,0.2490057070047037,0.2625201669647747
238,AS14.07,120.0,0.7894736842105263,0.21496560250527835,0.17678335150962945,0.3233259545512808,0.1831363859330148,0.22205945336378508,0.2191582545509453
239,AS14.07,144.0,0.736842105263158,0.2398374684203282,0.21496560250527835,0.17678335150962945,0.3233259545512808,0.1831363859330148,0.22205945336378508
240,AS14.07,168.0,0.5684210526315789,0.3077717881969301,0.2398374684203282,0.21496560250527835,0.17678335150962945,0.3233259545512808,0.1831363859330148
241,AS14.07,192.0,0.6000000000000001,0.22201554783303573,0.3077717881969301,0.2398374684203282,0.21496560250527835,0.17678335150962945,0.3233259545512808
242,AS14.07,216.0,0.8289473684210527,0.1951883240714912,0.22201554783303573,0.3077717881969301,0.2398374684203282,0.21496560250527835,0.17678335150962945
243,AS14.07,240.0,0.631578947368421,0.24257512215540075,0.1951883240714912,0.22201554783303573,0.3077717881969301,0.2398374684203282,0.21496560250527835
244,AS14.07,264.0,0.5052631578947369,0.22081373263199688,0.24257512215540075,0.1951883240714912,0.22201554783303573,0.3077717881969301,0.2398374684203282
245,AS14.07,288.0,0.2105263157894736,0.21151316560363795,0.22081373263199688,0.24257512215540075,0.1951883240714912,0.22201554783303573,0.3077717881969301
246,AS14.07,312.0,0.5684210526315789,0.2839936907850976,0.21151316560363795,0.22081373263199688,0.24257512215540075,0.1951883240714912,0.22201554783303573
247,AS14.07,336.0,0.3947368421052631,0.32448086293804346,0.2839936907850976,0.21151316560363795,0.22081373263199688,0.24257512215540075,0.1951883240714912
248,AS14.07,360.0,0.5052631578947369,0.2213769442368516,0.32448086293804346,0.2839936907850976,0.21151316560363795,0.22081373263199688,0.24257512215540075
249,AS14.07,384.0,0.5526315789473684,0.33302170329072955,0.2213769442368516,0.32448086293804346,0.2839936907850976,0.21151316560363795,0.22081373263199688
250,AS14.07,408.0,0.4736842105263158,0.16848618477561106,0.33302170329072955,0.2213769442368516,0.32448086293804346,0.2839936907850976,0.21151316560363795
251,AS14.07,432.0,0.5921052631578947,0.2592135384750113,0.16848618477561106,0.33302170329072955,0.2213769442368516,0.32448086293804346,0.2839936907850976
252,AS14.07,456.0,0.37894736842105264,0.30917770210868845,0.2592135384750113,0.16848618477561106,0.33302170329072955,0.2213769442368516,0.32448086293804346
253,AS14.07,480.0,0.6000000000000001,0.17393562498834655,0.30917770210868845,0.2592135384750113,0.16848618477561106,0.33302170329072955,0.2213769442368516
254,AS14.07,504.0,0.5368421052631579,0.2175570608514161,0.17393562498834655,0.30917770210868845,0.2592135384750113,0.16848618477561106,0.33302170329072955
255,AS14.07,528.0,0.5052631578947369,0.19376710680988826,0.2175570608514161,0.17393562498834655,0.30917770210868845,0.2592135384750113,0.16848618477561106
256,AS14.07,552.0,0.0789473684210526,0.20826243230813613,0.19376710680988826,0.2175570608514161,0.17393562498834655,0.30917770210868845,0.2592135384750113
257,AS14.07,576.0,0.5368421052631579,0.33635878983640743,0.20826243230813613,0.19376710680988826,0.2175570608514161,0.17393562498834655,0.30917770210868845
258,AS14.07,600.0,0.5526315789473684,0.2327625812568043,0.33635878983640743,0.20826243230813613,0.19376710680988826,0.2175570608514161,0.17393562498834655
259,AS14.07,624.0,0.5052631578947369,0.31042864793655955,0.2327625812568043,0.33635878983640743,0.20826243230813613,0.19376710680988826,0.2175570608514161
260,AS14.07,648.0,0.4736842105263158,0.2531049302263117,0.31042864793655955,0.2327625812568043,0.33635878983640743,0.20826243230813613,0.19376710680988826
261,AS14.07,672.0,0.27631578947368424,0.23858513850762444,0.2531049302263117,0.31042864793655955,0.2327625812568043,0.33635878983640743,0.20826243230813613
262,AS14.07,696.0,0.1263157894736842,0.4306328271377595,0.23858513850762444,0.2531049302263117,0.31042864793655955,0.2327625812568043,0.33635878983640743
263,AS14.07,720.0,0.3473684210526316,0.5239093517923131,0.4306328271377595,0.23858513850762444,0.2531049302263117,0.31042864793655955,0.2327625812568043
264,AS14.07,744.0,0.631578947368421,0.19020571355820626,0.5239093517923131,0.4306328271377595,0.23858513850762444,0.2531049302263117,0.31042864793655955
265,AS14.07,768.0,0.0,0.1945542499660344,0.19020571355820626,0.5239093517923131,0.4306328271377595,0.23858513850762444,0.2531049302263117
266,AS14.07,792.0,0.5684210526315789,0.2842931328640101,0.1945542499660344,0.19020571355820626,0.5239093517923131,0.4306328271377595,0.23858513850762444
267,AS14.07,816.0,0.4736842105263158,0.2213192582779414,0.2842931328640101,0.1945542499660344,0.19020571355820626,0.5239093517923131,0.4306328271377595
268,AS14.07,840.0,0.4736842105263158,0.21538380026088408,0.2213192582779414,0.2842931328640101,0.1945542499660344,0.19020571355820626,0.5239093517923131
269,AS14.07,864.0,0.4105263157894736,0.20404371805191035,0.21538380026088408,0.2213192582779414,0.2842931328640101,0.1945542499660344,0.19020571355820626
270,AS14.07,888.0,0.05263157894736842,0.3939307716966892,0.20404371805191035,0.21538380026088408,0.2213192582779414,0.2842931328640101,0.1945542499660344
271,AS14.07,912.0,0.37894736842105264,0.18794516529821576,0.3939307716966892,0.20404371805191035,0.21538380026088408,0.2213192582779414,0.2842931328640101
272,AS14.07,936.0,0.4736842105263158,0.2003790532666851,0.18794516529821576,0.3939307716966892,0.20404371805191035,0.21538380026088408,0.2213192582779414
273,AS14.07,960.0,0.5921052631578947,0.13873679289182644,0.2003790532666851,0.18794516529821576,0.3939307716966892,0.20404371805191035,0.21538380026088408
274,AS14.07,984.0,0.31578947368421056,0.24765813256804656,0.13873679289182644,0.2003790532666851,0.18794516529821576,0.3939307716966892,0.20404371805191035
275,AS14.07,1008.0,0.31578947368421056,0.0,0.24765813256804656,0.13873679289182644,0.2003790532666851,0.18794516529821576,0.3939307716966892
276,AS14.07,1032.0,0.31578947368421056,0.2065110865352684,0.0,0.24765813256804656,0.13873679289182644,0.2003790532666851,0.18794516529821576
277,AS14.07,1056.0,0.5052631578947369,0.22784782732501,0.2065110865352684,0.0,0.24765813256804656,0.13873679289182644,0.2003790532666851
278,AS14.07,1080.0,0.4210526315789474,0.20027818433293135,0.22784782732501,0.2065110865352684,0.0,0.24765813256804656,0.13873679289182644
279,AS14.07,1104.0,0.7894736842105263,0.16312718724124387,0.20027818433293135,0.22784782732501,0.2065110865352684,0.0,0.24765813256804656
280,AS14.07,1128.0,0.3947368421052631,0.2398811349728352,0.16312718724124387,0.20027818433293135,0.22784782732501,0.2065110865352684,0.0
286,AS14.08,120.0,0.6000000000000001,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072
287,AS14.08,144.0,0.5684210526315789,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072
288,AS14.08,168.0,0.631578947368421,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072
289,AS14.08,192.0,0.5684210526315789,0.17044468015454556,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072
290,AS14.08,216.0,0.6947368421052633,0.1678320215054636,0.17044468015454556,0.15654868228635072,0.15654868228635072,0.15654868228635072,0.15654868228635072
291,AS14.08,240.0,0.5368421052631579,0.11920586637261585,0.1678320215054636,0.17044468015454556,0.15654868228635072,0.15654868228635072,0.15654868228635072
292,AS14.08,264.0,0.631578947368421,0.1600425486728933,0.11920586637261585,0.1678320215054636,0.17044468015454556,0.15654868228635072,0.15654868228635072
293,AS14.08,288.0,0.37894736842105264,0.15635745619848707,0.1600425486728933,0.11920586637261585,0.1678320215054636,0.17044468015454556,0.15654868228635072
294,AS14.08,312.0,0.5368421052631579,0.13787936314936175,0.15635745619848707,0.1600425486728933,0.11920586637261585,0.1678320215054636,0.17044468015454556
295,AS14.08,336.0,0.631578947368421,0.14146848103533285,0.13787936314936175,0.15635745619848707,0.1600425486728933,0.11920586637261585,0.1678320215054636
296,AS14.08,360.0,0.5368421052631579,0.15750092921638786,0.14146848103533285,0.13787936314936175,0.15635745619848707,0.1600425486728933,0.11920586637261585
297,AS14.08,384.0,0.5684210526315789,0.1636329925112403,0.15750092921638786,0.14146848103533285,0.13787936314936175,0.15635745619848707,0.1600425486728933
298,AS14.08,408.0,0.5368421052631579,0.15759247109021662,0.1636329925112403,0.15750092921638786,0.14146848103533285,0.13787936314936175,0.15635745619848707
299,AS14.08,432.0,0.6631578947368422,0.15579951572454515,0.15759247109021662,0.1636329925112403,0.15750092921638786,0.14146848103533285,0.13787936314936175
300,AS14.08,456.0,0.6000000000000001,0.15179395608943996,0.15579951572454515,0.15759247109021662,0.1636329925112403,0.15750092921638786,0.14146848103533285
301,AS14.08,480.0,0.6631578947368422,0.134139119220197,0.15179395608943996,0.15579951572454515,0.15759247109021662,0.1636329925112403,0.15750092921638786
302,AS14.08,504.0,0.5526315789473684,0.18885298053794947,0.134139119220197,0.15179395608943996,0.15579951572454515,0.15759247109021662,0.1636329925112403
303,AS14.08,528.0,0.5263157894736841,0.1609319267472907,0.18885298053794947,0.134139119220197,0.15179395608943996,0.15579951572454515,0.15759247109021662
304,AS14.08,552.0,0.513157894736842,0.15217772182973172,0.1609319267472907,0.18885298053794947,0.134139119220197,0.15179395608943996,0.15579951572454515
305,AS14.08,576.0,0.6578947368421053,0.1300908910866097,0.15217772182973172,0.1609319267472907,0.18885298053794947,0.134139119220197,0.15179395608943996
306,AS14.08,600.0,0.6000000000000001,0.1531874048660423,0.1300908910866097,0.15217772182973172,0.1609319267472907,0.18885298053794947,0.134139119220197
307,AS14.08,624.0,0.7263157894736842,0.12258817563850875,0.1531874048660423,0.1300908910866097,0.15217772182973172,0.1609319267472907,0.18885298053794947
308,AS14.08,648.0,0.6631578947368422,0.14049601709133966,0.12258817563850875,0.1531874048660423,0.1300908910866097,0.15217772182973172,0.1609319267472907
309,AS14.08,672.0,0.5684210526315789,0.13297657109615654,0.14049601709133966,0.12258817563850875,0.1531874048660423,0.1300908910866097,0.15217772182973172
310,AS14.08,696.0,0.631578947368421,0.15439745686261971,0.13297657109615654,0.14049601709133966,0.12258817563850875,0.1531874048660423,0.1300908910866097
311,AS14.08,720.0,0.7105263157894737,0.15631391575792486,0.15439745686261971,0.13297657109615654,0.14049601709133966,0.12258817563850875,0.1531874048660423
312,AS14.08,744.0,0.6947368421052633,0.14867222641194228,0.15631391575792486,0.15439745686261971,0.13297657109615654,0.14049601709133966,0.12258817563850875
313,AS14.08,768.0,0.7263157894736842,0.12690605484769615,0.14867222641194228,0.15631391575792486,0.15439745686261971,0.13297657109615654,0.14049601709133966
314,AS14.08,792.0,0.631578947368421,0.15346540895367586,0.12690605484769615,0.14867222641194228,0.15631391575792486,0.15439745686261971,0.13297657109615654
315,AS14.08,816.0,0.5526315789473684,0.13795880755620674,0.15346540895367586,0.12690605484769615,0.14867222641194228,0.15631391575792486,0.15439745686261971
316,AS14.08,840.0,0.513157894736842,0.1662530503069007,0.13795880755620674,0.15346540895367586,0.12690605484769615,0.14867222641194228,0.15631391575792486
317,AS14.08,864.0,0.7263157894736842,0.20464397680496774,0.1662530503069007,0.13795880755620674,0.15346540895367586,0.12690605484769615,0.14867222641194228
318,AS14.08,888.0,0.7263157894736842,0.12228004175007985,0.20464397680496774,0.1662530503069007,0.13795880755620674,0.15346540895367586,0.12690605484769615
319,AS14.08,912.0,0.631578947368421,0.15162064823371052,0.12228004175007985,0.20464397680496774,0.1662530503069007,0.13795880755620674,0.15346540895367586
320,AS14.08,936.0,0.7263157894736842,0.1432328424145312,0.15162064823371052,0.12228004175007985,0.20464397680496774,0.1662530503069007,0.13795880755620674
321,AS14.08,960.0,0.5684210526315789,0.1480157419663145,0.1432328424145312,0.15162064823371052,0.12228004175007985,0.20464397680496774,0.1662530503069007
322,AS14.08,984.0,0.5368421052631579,0.13799502945221392,0.1480157419663145,0.1432328424145312,0.15162064823371052,0.12228004175007985,0.20464397680496774
323,AS14.08,1008.0,0.5684210526315789,0.12126567481338305,0.13799502945221392,0.1480157419663145,0.1432328424145312,0.15162064823371052,0.12228004175007985
324,AS14.08,1032.0,0.5052631578947369,0.12189212472660432,0.12126567481338305,0.13799502945221392,0.1480157419663145,0.1432328424145312,0.15162064823371052
325,AS14.08,1056.0,0.4736842105263158,0.1524510187889113,0.12189212472660432,0.12126567481338305,0.13799502945221392,0.1480157419663145,0.1432328424145312
326,AS14.08,1080.0,0.7578947368421052,0.14398757840011528,0.1524510187889113,0.12189212472660432,0.12126567481338305,0.13799502945221392,0.1480157419663145
327,AS14.08,1104.0,0.5368421052631579,0.13992506382709458,0.14398757840011528,0.1524510187889113,0.12189212472660432,0.12126567481338305,0.13799502945221392
328,AS14.08,1128.0,0.5368421052631579,0.2501028952538076,0.13992506382709458,0.14398757840011528,0.1524510187889113,0.12189212472660432,0.12126567481338305
329,AS14.08,1152.0,0.4736842105263158,0.13660814162590385,0.2501028952538076,0.13992506382709458,0.14398757840011528,0.1524510187889113,0.12189212472660432
330,AS14.08,1176.0,0.4105263157894736,0.15095681864252472,0.13660814162590385,0.2501028952538076,0.13992506382709458,0.14398757840011528,0.1524510187889113
331,AS14.08,1200.0,0.5789473684210527,0.15225347055790214,0.15095681864252472,0.13660814162590385,0.2501028952538076,0.13992506382709458,0.14398757840011528
332,AS14.08,1224.0,0.5263157894736841,0.1894678358696521,0.15225347055790214,0.15095681864252472,0.13660814162590385,0.2501028952538076,0.13992506382709458
333,AS14.08,1248.0,0.4736842105263158,0.1551090404364701,0.1894678358696521,0.15225347055790214,0.15095681864252472,0.13660814162590385,0.2501028952538076
334,AS14.08,1272.0,0.4736842105263158,0.4186332413442392,0.1551090404364701,0.1894678358696521,0.15225347055790214,0.15095681864252472,0.13660814162590385
335,AS14.08,1296.0,0.4421052631578947,0.1647114282223777,0.4186332413442392,0.1551090404364701,0.1894678358696521,0.15225347055790214,0.15095681864252472
336,AS14.08,1320.0,0.43421052631578944,0.14542878972884127,0.1647114282223777,0.4186332413442392,0.1551090404364701,0.1894678358696521,0.15225347055790214
337,AS14.08,1344.0,0.5789473684210527,0.14723451597821752,0.14542878972884127,0.1647114282223777,0.4186332413442392,0.1551090404364701,0.1894678358696521
338,AS14.08,1368.0,0.631578947368421,0.13418585586705814,0.14723451597821752,0.14542878972884127,0.1647114282223777,0.4186332413442392,0.1551090404364701
339,AS14.08,1392.0,0.6631578947368422,0.1290338303997995,0.13418585586705814,0.14723451597821752,0.14542878972884127,0.1647114282223777,0.4186332413442392
340,AS14.08,1416.0,0.6947368421052633,0.15440428670249087,0.1290338303997995,0.13418585586705814,0.14723451597821752,0.14542878972884127,0.1647114282223777
341,AS14.08,1440.0,0.6000000000000001,0.18555538687753254,0.15440428670249087,0.1290338303997995,0.13418585586705814,0.14723451597821752,0.14542878972884127
342,AS14.08,1464.0,0.5789473684210527,0.1536755542468739,0.18555538687753254,0.15440428670249087,0.1290338303997995,0.13418585586705814,0.14723451597821752
348,AS14.09,120.0,0.75,0.17545621660786634,0.15585017837154055,0.14465260215275585,0.16380889034596213,0.1837112893000935,0.16524533876020508
349,AS14.09,144.0,0.7578947368421052,0.17153893369142126,0.17545621660786634,0.15585017837154055,0.14465260215275585,0.16380889034596213,0.1837112893000935
350,AS14.09,168.0,0.8289473684210527,0.1603093365188072,0.17153893369142126,0.17545621660786634,0.15585017837154055,0.14465260215275585,0.16380889034596213
351,AS14.09,192.0,0.7894736842105263,0.1799700518620247,0.1603093365188072,0.17153893369142126,0.17545621660786634,0.15585017837154055,0.14465260215275585
352,AS14.09,216.0,0.75,0.1601011731870467,0.1799700518620247,0.1603093365188072,0.17153893369142126,0.17545621660786634,0.15585017837154055
353,AS14.09,240.0,0.631578947368421,0.15557288248877846,0.1601011731870467,0.1799700518620247,0.1603093365188072,0.17153893369142126,0.17545621660786634
354,AS14.09,264.0,0.7263157894736842,0.2336109649407373,0.15557288248877846,0.1601011731870467,0.1799700518620247,0.1603093365188072,0.17153893369142126
355,AS14.09,288.0,0.5052631578947369,0.16974319988335676,0.2336109649407373,0.15557288248877846,0.1601011731870467,0.1799700518620247,0.1603093365188072
356,AS14.09,312.0,0.7263157894736842,0.16955625084240775,0.16974319988335676,0.2336109649407373,0.15557288248877846,0.1601011731870467,0.1799700518620247
357,AS14.09,336.0,0.6710526315789473,0.2119457075487489,0.16955625084240775,0.16974319988335676,0.2336109649407373,0.15557288248877846,0.1601011731870467
358,AS14.09,360.0,0.7105263157894737,0.1513766735593991,0.2119457075487489,0.16955625084240775,0.16974319988335676,0.2336109649407373,0.15557288248877846
359,AS14.09,384.0,0.6000000000000001,0.1680618279055021,0.1513766735593991,0.2119457075487489,0.16955625084240775,0.16974319988335676,0.2336109649407373
360,AS14.09,408.0,0.5052631578947369,0.16853635577668355,0.1680618279055021,0.1513766735593991,0.2119457075487489,0.16955625084240775,0.16974319988335676
361,AS14.09,432.0,0.6631578947368422,0.15661759638740458,0.16853635577668355,0.1680618279055021,0.1513766735593991,0.2119457075487489,0.16955625084240775
362,AS14.09,456.0,0.5526315789473684,0.16090814588444088,0.15661759638740458,0.16853635577668355,0.1680618279055021,0.1513766735593991,0.2119457075487489
363,AS14.09,480.0,0.4736842105263158,0.17514350018798938,0.16090814588444088,0.15661759638740458,0.16853635577668355,0.1680618279055021,0.1513766735593991
364,AS14.09,504.0,0.6000000000000001,0.1506405182207195,0.17514350018798938,0.16090814588444088,0.15661759638740458,0.16853635577668355,0.1680618279055021
365,AS14.09,528.0,0.631578947368421,0.1700892715840418,0.1506405182207195,0.17514350018798938,0.16090814588444088,0.15661759638740458,0.16853635577668355
366,AS14.09,552.0,0.4736842105263158,0.16475558221987927,0.1700892715840418,0.1506405182207195,0.17514350018798938,0.16090814588444088,0.15661759638740458
367,AS14.09,576.0,0.4421052631578947,0.16712674603252942,0.16475558221987927,0.1700892715840418,0.1506405182207195,0.17514350018798938,0.16090814588444088
368,AS14.09,600.0,0.4736842105263158,0.20500405529549107,0.16712674603252942,0.16475558221987927,0.1700892715840418,0.1506405182207195,0.17514350018798938
369,AS14.09,624.0,0.3947368421052631,0.17112753354191268,0.20500405529549107,0.16712674603252942,0.16475558221987927,0.1700892715840418,0.1506405182207195
370,AS14.09,648.0,0.631578947368421,0.1464724160024472,0.17112753354191268,0.20500405529549107,0.16712674603252942,0.16475558221987927,0.1700892715840418
371,AS14.09,672.0,0.5684210526315789,0.14859407072829026,0.1464724160024472,0.17112753354191268,0.20500405529549107,0.16712674603252942,0.16475558221987927
372,AS14.09,696.0,0.7894736842105263,0.15618842870574207,0.14859407072829026,0.1464724160024472,0.17112753354191268,0.20500405529549107,0.16712674603252942
373,AS14.09,720.0,0.513157894736842,0.16047496380719933,0.15618842870574207,0.14859407072829026,0.1464724160024472,0.17112753354191268,0.20500405529549107
374,AS14.09,744.0,0.5526315789473684,0.18657000707038826,0.16047496380719933,0.15618842870574207,0.14859407072829026,0.1464724160024472,0.17112753354191268
375,AS14.09,768.0,0.5684210526315789,0.181607046253325,0.18657000707038826,0.16047496380719933,0.15618842870574207,0.14859407072829026,0.1464724160024472
376,AS14.09,792.0,0.5263157894736841,0.17837567280699845,0.181607046253325,0.18657000707038826,0.16047496380719933,0.15618842870574207,0.14859407072829026
377,AS14.09,816.0,0.6631578947368422,0.14676268767742734,0.17837567280699845,0.181607046253325,0.18657000707038826,0.16047496380719933,0.15618842870574207
378,AS14.09,840.0,0.6710526315789473,0.15244855680533004,0.14676268767742734,0.17837567280699845,0.181607046253325,0.18657000707038826,0.16047496380719933
379,AS14.09,864.0,0.7894736842105263,0.1460478822112608,0.15244855680533004,0.14676268767742734,0.17837567280699845,0.181607046253325,0.18657000707038826
380,AS14.09,888.0,0.513157894736842,0.1679460150044907,0.1460478822112608,0.15244855680533004,0.14676268767742734,0.17837567280699845,0.181607046253325
381,AS14.09,912.0,0.5684210526315789,0.1679460150044907,0.1679460150044907,0.1460478822112608,0.15244855680533004,0.14676268767742734,0.17837567280699845
382,AS14.09,936.0,0.5921052631578947,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1460478822112608,0.15244855680533004,0.14676268767742734
383,AS14.09,960.0,0.631578947368421,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1460478822112608,0.15244855680533004
384,AS14.09,984.0,0.7105263157894737,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1460478822112608
385,AS14.09,1008.0,0.7263157894736842,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907
386,AS14.09,1032.0,0.75,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907
387,AS14.09,1056.0,0.5684210526315789,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907
388,AS14.09,1080.0,0.4736842105263158,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907,0.1679460150044907
395,AS14.12,408.0,0.5368421052631579,0.14131078101408653,0.13538904727453835,0.1487883491897104,0.148902690774933,0.15668902693102302,0.1603577506520354
396,AS14.12,432.0,0.4736842105263158,0.1729341783055008,0.14131078101408653,0.13538904727453835,0.1487883491897104,0.148902690774933,0.15668902693102302
397,AS14.12,456.0,0.37894736842105264,0.16657438987168688,0.1729341783055008,0.14131078101408653,0.13538904727453835,0.1487883491897104,0.148902690774933
398,AS14.12,480.0,0.5526315789473684,0.1709969257677716,0.16657438987168688,0.1729341783055008,0.14131078101408653,0.13538904727453835,0.1487883491897104
399,AS14.12,504.0,0.5052631578947369,0.1347518745044114,0.1709969257677716,0.16657438987168688,0.1729341783055008,0.14131078101408653,0.13538904727453835
400,AS14.12,528.0,0.513157894736842,0.1948462125304604,0.1347518745044114,0.1709969257677716,0.16657438987168688,0.1729341783055008,0.14131078101408653
401,AS14.12,552.0,0.5368421052631579,0.15733492957502893,0.1948462125304604,0.1347518745044114,0.1709969257677716,0.16657438987168688,0.1729341783055008
402,AS14.12,576.0,0.513157894736842,0.15347852243549898,0.15733492957502893,0.1948462125304604,0.1347518745044114,0.1709969257677716,0.16657438987168688
403,AS14.12,600.0,0.3552631578947368,0.16401338932863174,0.15347852243549898,0.15733492957502893,0.1948462125304604,0.1347518745044114,0.1709969257677716
404,AS14.12,624.0,0.5368421052631579,0.1374832338036036,0.16401338932863174,0.15347852243549898,0.15733492957502893,0.1948462125304604,0.1347518745044114
405,AS14.12,648.0,0.5684210526315789,0.14697819797560602,0.1374832338036036,0.16401338932863174,0.15347852243549898,0.15733492957502893,0.1948462125304604
406,AS14.12,672.0,0.6000000000000001,0.1381833388571146,0.14697819797560602,0.1374832338036036,0.16401338932863174,0.15347852243549898,0.15733492957502893
407,AS14.12,696.0,0.4105263157894736,0.154073054356039,0.1381833388571146,0.14697819797560602,0.1374832338036036,0.16401338932863174,0.15347852243549898
408,AS14.12,720.0,0.5684210526315789,0.15217923085295554,0.154073054356039,0.1381833388571146,0.14697819797560602,0.1374832338036036,0.16401338932863174
409,AS14.12,744.0,0.6000000000000001,0.15737202042082146,0.15217923085295554,0.154073054356039,0.1381833388571146,0.14697819797560602,0.1374832338036036
410,AS14.12,768.0,0.631578947368421,0.15068763938553542,0.15737202042082146,0.15217923085295554,0.154073054356039,0.1381833388571146,0.14697819797560602
411,AS14.12,792.0,0.6000000000000001,0.18772128015889014,0.15068763938553542,0.15737202042082146,0.15217923085295554,0.154073054356039,0.1381833388571146
412,AS14.12,816.0,0.5684210526315789,0.14279845616515455,0.18772128015889014,0.15068763938553542,0.15737202042082146,0.15217923085295554,0.154073054356039
413,AS14.12,840.0,0.4421052631578947,0.1558646020439591,0.14279845616515455,0.18772128015889014,0.15068763938553542,0.15737202042082146,0.15217923085295554
414,AS14.12,864.0,0.5368421052631579,0.1789866704356642,0.1558646020439591,0.14279845616515455,0.18772128015889014,0.15068763938553542,0.15737202042082146
415,AS14.12,888.0,0.4736842105263158,0.166079861895084,0.1789866704356642,0.1558646020439591,0.14279845616515455,0.18772128015889014,0.15068763938553542
416,AS14.12,912.0,0.5526315789473684,0.15861463889688834,0.166079861895084,0.1789866704356642,0.1558646020439591,0.14279845616515455,0.18772128015889014
417,AS14.12,936.0,0.4421052631578947,0.15275901916713164,0.15861463889688834,0.166079861895084,0.1789866704356642,0.1558646020439591,0.14279845616515455
418,AS14.12,960.0,0.5684210526315789,0.14580478757762774,0.15275901916713164,0.15861463889688834,0.166079861895084,0.1789866704356642,0.1558646020439591
419,AS14.12,984.0,0.4105263157894736,0.16767224497686298,0.14580478757762774,0.15275901916713164,0.15861463889688834,0.166079861895084,0.1789866704356642
420,AS14.12,1008.0,0.631578947368421,0.15198741665545085,0.16767224497686298,0.14580478757762774,0.15275901916713164,0.15861463889688834,0.166079861895084
421,AS14.12,1032.0,0.4736842105263158,0.16202292617112973,0.15198741665545085,0.16767224497686298,0.14580478757762774,0.15275901916713164,0.15861463889688834
