,id,time,mood,circumplex.arousal,circumplex.valence,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,activity
409,AS14.07,1104.0,8.0,-1.0,1.0,18.256310344827583,53.5046,51.12933333333334,0.0,0.0,0.0,9.085,50.315,0.0,0.0,0.0,0.0,0.0,110.0858500242233,0.0,0.08229166666666671
410,AS14.07,1128.0,5.5,-1.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
416,AS14.08,0.0,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
417,AS14.08,24.0,7.2,-0.6,0.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
418,AS14.08,48.0,7.4,0.6,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
419,AS14.08,72.0,7.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
420,AS14.08,96.0,7.2,-1.0,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
421,AS14.08,120.0,6.8,-1.0,0.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
422,AS14.08,144.0,6.6,0.4,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
423,AS14.08,168.0,7.0,0.6,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
424,AS14.08,192.0,6.6,0.0,0.6,14.100999999999997,47.864666666666665,,0.0,0.0,0.0,26.106875,33.49183333333334,0.0,0.0,13.062000000000001,0.0,0.0,55.06653335889177,1.0,
425,AS14.08,216.0,7.4,-0.2,1.2,20.439068965517244,15.31076,,0.0,0.0,0.0,8.4516,30.768107142857144,116.12227272727273,25.749571428571425,6.703,0.0,0.0,71.8591915039306,1.0,
426,AS14.08,240.0,6.4,-0.6,0.6,6.845599999999999,16.617565217391302,38.795,0.0,0.0,17.086,11.954166666666666,36.355500000000006,0.0,0.0,0.0,0.0,0.0,63.20063159340314,1.0,
427,AS14.08,264.0,7.0,-1.25,1.25,29.845999999999997,7.965562500000001,,0.0,0.0,0.0,7.034375,46.9405,0.0,0.0,11.119000000000002,0.0,0.0,46.471399990717586,0.0,
428,AS14.08,288.0,5.4,0.0,0.2,4.041714285714287,22.182576923076926,,0.0,0.0,0.0,6.839499999999999,48.52346153846153,0.0,0.0,0.0,0.0,0.0,50.6674642903464,0.0,0.00555555555555555
429,AS14.08,312.0,6.4,-0.2,0.6,2.96,28.675839999999997,47.596666666666664,0.0,0.0,0.0,6.7338571428571425,25.2148125,0.0,0.0,0.0,0.0,0.0,59.91681816361167,0.0,0.028491361781937872
430,AS14.08,336.0,7.0,-0.2,1.0,4.9837,30.65787878787879,6.61775,0.0,0.0,0.0,8.045250000000001,72.8041111111111,0.0,0.0,9.097999999999999,0.0,1.0,55.37757572983248,0.0,0.0630171632209882
431,AS14.08,360.0,6.4,-0.2,0.8,10.2914,16.437647058823526,,0.0,0.0,0.0,6.8585714285714285,51.486615384615384,0.0,0.0,0.0,0.0,0.0,40.61296294353627,1.0,0.03641172243241531
432,AS14.08,384.0,6.6,-0.4,0.6,17.988666666666667,47.6426923076923,,0.0,0.0,0.0,7.454428571428571,24.663249999999994,0.0,0.0,16.10533333333333,0.0,0.0,46.85122950350651,1.0,0.008942302364652674
433,AS14.08,408.0,6.4,-0.4,0.8,3.5190000000000006,10.466625,,0.0,0.0,0.0,6.165285714285715,37.729749999999996,89.93799999999999,0.0,16.075,0.0,0.0,41.266380968547985,0.0,0.022231454452349513
434,AS14.08,432.0,7.2,-0.2,0.8,5.070529411764705,23.2698125,,0.0,0.0,0.0,38.614222222222224,30.453666666666674,40.405125000000005,0.0,20.61275,0.0,1.0,36.17318421915959,0.0,0.04218482538831056
435,AS14.08,456.0,6.8,-0.8,1.0,2.4045,17.641363636363636,,0.0,0.0,0.0,7.431857142857142,44.74242105263158,0.0,0.0,5.531499999999999,0.0,0.0,59.636151508851505,0.0,0.025495213317559974
436,AS14.08,480.0,7.2,-0.6,1.0,18.401,4.986785714285714,44.56,0.0,0.0,0.0,5.867,25.96064705882353,0.0,0.0,0.0,0.0,0.0,27.933961538168106,1.0,0.01689766184251478
437,AS14.08,504.0,6.5,-0.25,0.5,11.408482758620687,16.57427777777778,112.399,0.0,0.0,161.499,7.663,29.54814285714286,0.0,0.0,11.029000000000002,0.0,0.0,37.11124491691591,1.0,0.06743327462403469
438,AS14.08,528.0,6.333333333333333,0.0,0.5,5.3410416666666665,48.21434146341465,,0.0,0.0,0.0,8.141,31.896181818181812,0.0,0.0,12.025,0.0,0.0,41.053948726409544,1.0,0.08701150136063529
439,AS14.08,552.0,6.25,-0.25,0.5,21.958105263157893,20.409702127659575,,0.0,0.0,0.0,7.432571428571428,30.713086956521746,0.0,16.753400000000006,0.0,0.0,1.0,33.390655176392926,1.0,0.016559762046113646
440,AS14.08,576.0,7.166666666666667,-0.16666666666666666,1.0,7.799166666666667,22.34033333333333,16.22225,0.0,0.0,0.0,6.799444444444444,34.26930769230769,0.0,0.0,0.0,0.0,0.0,49.65954169631001,1.0,0.02494412062743703
441,AS14.08,600.0,6.8,0.0,0.6,4.963,9.121458333333333,,0.0,0.0,0.0,7.180333333333333,50.6555,0.0,0.0,0.0,0.0,0.0,38.9946499466896,0.0,0.0265224271661077
442,AS14.08,624.0,7.6,0.0,1.2,3.048,21.584614035087714,6.728000000000001,0.0,0.0,0.0,8.444333333333333,20.791909090909083,0.0,0.0,14.035,0.0,0.0,41.76352499127387,0.0,0.07893465181771635
443,AS14.08,648.0,7.2,-1.0,1.0,3.525625,39.59975609756097,11.513124999999999,0.0,0.0,0.0,6.643222222222223,64.95446666666666,0.0,0.0,3.005,0.0,0.0,46.72112905594613,0.0,0.062353854585312354
444,AS14.08,672.0,6.6,-0.4,0.8,16.932,25.404684210526316,19.154,0.0,0.0,0.0,5.748222222222221,18.926000000000002,0.0,0.0,20.146,0.0,0.0,40.98882356811972,0.0,0.008289547359385427
445,AS14.08,696.0,7.0,0.0,1.3333333333333333,3.6467000000000005,29.935582278481007,,0.0,0.0,0.0,7.143866666666666,28.10577777777778,0.0,0.0,16.858999999999998,0.0,0.0,42.352507445349644,0.0,0.06262735892587507
446,AS14.08,720.0,7.5,0.25,1.25,11.219800000000001,39.248727272727265,,0.0,0.0,0.0,5.745833333333334,26.255740740740745,0.0,0.0,9.065,0.0,1.0,37.22082355443172,0.0,0.031123972587273636
447,AS14.08,744.0,7.4,0.2,1.2,2.16,29.744093749999994,76.908,0.0,0.0,0.0,6.6659999999999995,30.16766666666667,0.0,0.0,8.5285,0.0,0.0,59.84303448118013,0.0,0.06796193338342102
448,AS14.08,768.0,7.6,0.0,1.25,17.27625,17.471684210526316,5.516,0.0,0.0,0.0,6.8792,29.600944444444444,0.0,0.0,11.055,0.0,0.0,68.2109473880969,0.0,0.007280235288804587
449,AS14.08,792.0,7.0,0.0,1.0,10.750058823529411,12.839824561403507,122.79866666666668,0.0,0.0,0.0,5.344615384615385,28.374681818181827,0.0,7.028,0.0,0.0,1.0,31.021173315048213,1.0,0.08572834370862982
450,AS14.08,816.0,6.5,-0.25,0.5,3.0847272727272728,23.466776119402986,46.5835,0.0,0.0,0.0,7.08175,25.688809523809525,0.0,0.0,15.5985,0.0,0.0,31.06593847641577,0.0,0.05814829222796918
451,AS14.08,840.0,6.25,0.25,0.5,12.51822222222222,49.17061111111112,,0.0,0.0,0.0,21.655,32.484312499999994,0.0,0.0,6.016,0.0,0.0,57.14890909917426,0.0,0.018875770693952514
452,AS14.08,864.0,7.6,1.2,1.4,4.752947368421053,41.06159740259739,230.726,0.0,0.0,0.0,16.5062,15.950418181818184,0.0,0.0,15.860999999999999,0.0,0.0,35.808986298025474,0.0,0.15531828217430563
453,AS14.08,888.0,7.6,0.6,1.0,3.2464999999999997,14.604774193548385,16.0735,0.0,0.0,0.0,4.8116,31.945838709677414,0.0,0.0,3.01,0.0,1.0,39.54802501797676,0.0,0.0741355491619204
454,AS14.08,912.0,7.0,0.0,0.8,0.0,9.747785714285714,,0.0,0.0,0.0,10.872399999999999,37.104499999999994,0.0,0.0,0.0,0.0,0.0,33.350782612095706,0.0,0.025027439155129103
455,AS14.08,936.0,7.6,0.0,1.2,2.715666666666667,18.811514285714292,73.85433333333334,0.0,0.0,0.0,17.062142857142856,20.100391304347824,0.0,0.0,5.043,0.0,0.0,36.773470598108645,0.0,0.004827095791619072
456,AS14.08,960.0,6.6,0.2,0.6,3.423692307692308,40.244375,81.273,0.0,0.0,45.24100000000001,10.169583333333334,37.38926666666667,0.0,0.0,7.84825,0.0,0.0,49.32019299791574,0.0,0.047926823238404005
457,AS14.08,984.0,6.4,-0.8,0.6,18.461529411764705,7.277518518518518,36.189,0.0,0.0,0.0,7.740142857142857,41.86570588235294,0.0,0.0,0.0,0.0,0.0,37.081624977290616,0.0,0.03409090909090909
458,AS14.08,1008.0,6.6,-0.6,0.8,5.822952380952381,30.47889285714286,11.229,0.0,0.0,48.299,6.475571428571428,35.03235294117648,0.0,0.0,6.678,0.0,0.0,52.25039392529111,0.0,0.05173107890499194
459,AS14.08,1032.0,6.2,-1.0,0.8,7.4287333333333345,19.186471698113216,36.179249999999996,0.0,0.0,0.0,23.612374999999993,24.15089285714286,27.373200000000004,0.0,3.0380000000000003,0.0,0.0,51.597136351195225,0.0,0.08040464220709667
460,AS14.08,1056.0,6.0,-0.4,0.6,2.23425,10.472529411764707,,0.0,0.0,0.0,8.474,48.49392857142856,0.0,0.0,0.0,0.0,0.0,42.573090889237136,0.0,0.049041986144740375
461,AS14.08,1080.0,7.8,1.4,1.2,14.102695652173914,42.010299999999994,29.521666666666665,0.0,0.0,0.0,5.866624999999999,47.48786956521738,0.0,22.302,7.023,0.0,0.0,43.530074031264675,0.0,0.01751026660582753
462,AS14.08,1104.0,6.4,-1.2,0.8,7.302142857142857,8.5042,43.38549999999999,0.0,0.0,0.0,7.274600000000001,57.229217391304346,0.0,17.156,15.074000000000002,0.0,0.0,62.742238078798586,0.0,0.004899344795389425
463,AS14.08,1128.0,6.4,-1.0,0.6,6.9324615384615385,46.17,437.264,0.0,0.0,5.032,6.2616,29.214322580645156,0.0,0.0,6.026,0.0,0.0,51.76913634213536,0.0,0.029294959666751913
464,AS14.08,1152.0,6.0,-0.6,0.4,13.686499999999999,25.655225806451618,21.094,0.0,0.0,0.0,6.7139999999999995,40.15490476190476,0.0,0.0,0.0,0.0,0.0,58.68467740858753,0.0,0.06119994056221824
465,AS14.08,1176.0,5.6,0.0,0.4,12.825333333333335,19.349703703703707,,0.0,0.0,0.0,7.300571428571429,25.642588235294113,0.0,0.0,0.0,0.0,0.0,33.07500000710182,0.0,0.08368596912016259
466,AS14.08,1200.0,6.666666666666667,0.3333333333333333,1.0,3.7837142857142854,27.623195652173912,27.632,0.0,0.0,0.0,49.76127272727273,46.214333333333336,0.0,0.0,0.0,0.0,0.0,39.871916651725776,0.0,0.08183648892653911
467,AS14.08,1224.0,6.333333333333333,0.0,0.8,7.691416666666666,35.67651851851852,,0.0,0.0,163.344,8.6175,40.64359999999999,0.0,0.0,0.0,0.0,0.0,73.94270002841954,0.0,0.028321012544802848
468,AS14.08,1248.0,6.0,-0.5,0.25,18.43066666666667,19.5715,,0.0,0.0,0.0,5.8318,33.94628571428571,0.0,0.0,0.0,0.0,0.0,36.981263185802256,0.0,0.025679347826086985
469,AS14.08,1272.0,6.0,-0.8333333333333334,0.6666666666666666,14.317571428571428,50.33735714285714,835.74,0.0,0.0,0.0,8.544500000000001,58.390916666666676,0.0,0.0,0.0,0.0,0.0,39.4927999973297,1.0,0.00542983716475096
470,AS14.08,1296.0,5.8,-0.8,0.6,21.325833333333332,8.767357142857144,109.162,0.0,0.0,0.0,7.571833333333333,46.17759999999999,0.0,0.0,0.0,0.0,0.0,48.04211113187999,0.0,0.02225241545893721
471,AS14.08,1320.0,5.75,-0.25,0.25,3.073571428571429,26.29906818181818,37.136,0.0,0.0,0.0,9.84375,57.85049999999999,0.0,0.0,0.0,0.0,0.0,65.33670967625032,0.0,0.030996148459383758
472,AS14.08,1344.0,6.666666666666667,-0.5,1.0,4.308999999999999,48.03803333333334,50.6385,0.0,0.0,0.0,7.6628,29.06105555555555,0.0,0.0,0.0,0.0,0.0,47.75739125583482,0.0,0.034825039929764996
473,AS14.08,1368.0,7.0,0.4,0.8,16.118,34.77796153846153,2.30125,0.0,0.0,0.0,9.507666666666667,44.289699999999996,0.0,0.0,3.0039999999999996,0.0,0.0,68.51904002189636,0.0,0.03731409855296445
474,AS14.08,1392.0,7.2,-0.4,1.0,4.9703333333333335,7.89805,29.418000000000003,0.0,0.0,0.0,9.148,39.68127272727273,0.0,0.0,3.1719999999999997,0.0,0.0,46.87813336054483,0.0,0.10995535714285709
475,AS14.08,1416.0,7.4,0.4,1.0,7.246833333333334,47.23107142857144,,0.0,0.0,0.0,6.104500000000001,36.430416666666666,0.0,6.071000000000001,11.053500000000001,0.0,0.0,44.16289999485015,0.0,0.10201565883724806
476,AS14.08,1440.0,6.8,-0.2,1.0,9.001777777777779,15.600159999999995,,0.0,0.0,0.0,8.5835,61.94645454545455,0.0,103.919,0.0,0.0,1.0,57.90238236679751,0.0,0.021608523469357745
477,AS14.08,1464.0,6.666666666666667,-1.0,1.0,0.0,7.316799999999999,,0.0,0.0,0.0,5.55375,51.12049999999999,0.0,0.0,0.0,0.0,0.0,43.969166636466944,0.0,0.0026041666666666687
503,AS14.09,0.0,7.0,0.0,1.0,7.3267500000000005,27.624233333333336,17.651902439024386,0.0,0.0,2.113,17.4454,0.0,0.0,0.0,1.01,0.0,1.0,56.089224970340716,1.0,
504,AS14.09,24.0,7.0,0.0,0.6666666666666666,21.29428571428571,35.26623437500001,10.590299999999996,0.0,0.0,4.436333333333334,18.378875,61.284000000000006,64.43900000000001,0.0,1.003,3.02,0.0,52.87911236687992,0.0,0.06284722222222221
505,AS14.09,48.0,6.75,0.75,0.25,15.750210526315788,32.84432467532468,21.406598870056495,0.0,0.0,0.0,11.399833333333332,18.333,38.7176,0.0,1.018,0.0,0.0,70.09240276945964,1.0,0.03333333333333332
506,AS14.09,72.0,7.25,0.5,0.5,8.608285714285715,30.957397590361456,6.066676136363637,10.8984,0.0,2.0454999999999997,13.938833333333335,37.56700000000001,20.87908333333333,29.518363636363635,6.888999999999999,0.0,0.0,55.42041122133487,0.0,0.07916666666666668
507,AS14.09,96.0,6.2,0.4,-0.2,23.40157142857143,24.17235000000001,19.252845410628005,21.224,0.0,5.128,12.063333333333333,20.49983333333333,32.474000000000004,0.0,1.0053333333333334,17.433,1.0,66.43993001461027,0.0,0.025694444444444447
508,AS14.09,120.0,7.75,0.5,0.75,34.746500000000005,23.08719298245614,19.27972727272727,61.349,0.0,1.004,11.72825,28.98609090909091,0.0,0.0,8.480666666666666,0.0,1.0,62.8257894766958,1.0,0.058584169453734666
509,AS14.09,144.0,7.8,-0.4,0.8,30.08314285714286,30.40969230769231,20.854700854700862,0.0,0.0,0.0,16.103666666666665,83.60283333333335,1.01,22.4956,0.0,14.395999999999999,1.0,65.14721873402594,0.0,0.027083333333333348
510,AS14.09,168.0,8.25,-0.25,1.0,25.49855,29.03078260869566,33.12857647058824,28.035500000000003,0.0,2.032,8.661,36.714875,40.99358823529411,5.730666666666667,5.2876666666666665,0.0,1.0,81.83508110368571,0.0,0.055710835058661125
511,AS14.09,192.0,8.0,-0.4,1.0,22.745599999999996,33.076520408163276,16.157045918367345,0.0,0.0,0.0,12.7778,62.949000000000005,39.4255,0.0,1.621,0.0,1.0,81.70627172874367,0.0,0.08229166666666667
512,AS14.09,216.0,7.75,-1.0,1.0,6.360666666666668,40.02251948051948,14.575954128440378,21.601,0.0,0.0,10.45375,44.71754545454546,0.0,0.0,1.3536666666666666,16.89,1.0,63.45705404582324,1.0,0.09015151515151518
513,AS14.09,240.0,7.0,-0.2,0.2,36.669117647058826,32.08806896551725,12.58789090909091,32.42733333333333,0.0,4.1,8.2515,10.145,21.347518518518516,0.0,1.3476666666666668,0.0,1.0,64.2349528254203,0.0,0.03901515151515151
514,AS14.09,264.0,7.6,0.0,0.6,31.839629629629627,35.62039830508475,17.866783898305087,123.632,0.0,0.0,12.819399999999998,35.699333333333335,68.59,108.85600000000001,1.0142000000000002,0.0,1.0,67.24617001056671,0.0,0.07986111111111115
515,AS14.09,288.0,6.2,0.2,0.0,18.4691875,21.815406250000002,13.547807692307689,0.0,0.0,0.0,13.070999999999998,33.83,0.0,0.0,9.876999999999999,32.864000000000004,1.0,46.16355356999808,0.0,0.041386554621848724
516,AS14.09,312.0,7.6,0.0,0.6,24.50933333333333,26.75492,7.389053140096619,24.3225,0.0,2.02,15.1235,69.875,30.557088235294117,40.1235,0.0,0.0,1.0,45.33238518149764,0.0,0.10873015873015872
517,AS14.09,336.0,7.25,-0.75,0.75,13.807599999999999,33.996671232876714,14.908053191489365,15.924000000000001,175.019,0.0,10.166833333333333,166.31900000000002,25.00018181818182,0.0,1.029,0.0,1.0,83.28489156228949,1.0,0.07604166666666665
518,AS14.09,360.0,7.5,0.0,0.75,7.578714285714284,30.575747126436777,10.228613526570047,0.0,80.992,1.012,15.339400000000003,54.6,0.0,0.0,1.0070000000000001,0.0,0.0,48.79547322222164,0.0,0.07500000000000002
519,AS14.09,384.0,6.8,-0.4,0.8,13.4846,31.26928395061728,17.62856650246306,51.71,0.0,4.025,7.535571428571428,65.107,0.0,4.098,5.580500000000001,24.224,0.0,69.520854392098,0.0,0.06626984126984127
520,AS14.09,408.0,6.2,-0.5,0.0,17.4613,35.73230769230769,10.693851612903222,38.169,0.0,3.043,9.103142857142858,60.2318,23.2108,0.0,0.0,15.058666666666667,0.0,55.94607060937318,0.0,0.05471014492753626
521,AS14.09,432.0,7.2,0.0,0.6,16.86676923076923,30.22766666666667,8.459808139534884,40.04775,0.0,1.032,13.1988,17.1855,32.49516666666667,0.0,0.0,0.0,0.0,39.76202941408346,1.0,0.06739130434782607
522,AS14.09,456.0,6.5,0.25,0.25,45.5006,34.30270000000001,16.732819672131143,23.372,0.0,0.0,9.777999999999999,14.190999999999999,26.014,0.0,0.0,0.0,1.0,52.50755224654924,0.0,0.034126984126984145
523,AS14.09,480.0,6.0,0.75,0.0,12.932111111111112,31.802576923076927,12.453432432432429,0.0,0.0,0.0,9.6935,39.254200000000004,0.0,77.658,1.0095,0.0,1.0,69.63183876006832,0.0,0.03035714285714286
524,AS14.09,504.0,6.8,0.0,0.6,2.008,21.86574285714286,9.337337837837836,23.749000000000002,0.0,0.0,9.648,0.0,45.67785714285714,25.55116666666667,0.0,0.0,0.0,32.31960524383345,0.0,0.11428571428571428
525,AS14.09,528.0,7.0,0.0,0.8,0.0,38.71434883720931,15.921513888888889,0.0,0.0,0.0,10.5504,0.0,0.0,0.0,1.514,0.0,1.0,74.77797368953102,0.0,0.01249999999999999
526,AS14.09,552.0,6.0,-0.8,0.0,6.0935,31.466062500000003,4.890749999999998,0.0,0.0,0.0,5.069333333333334,0.0,51.380125,0.0,1.008,0.0,0.0,45.06837035991527,1.0,0.1722222222222222
527,AS14.09,576.0,5.8,-0.2,-0.2,25.161,15.557166666666669,12.376153846153846,0.0,0.0,2.5145,12.7395,0.0,38.86,0.0,0.0,0.0,1.0,26.554483875151604,1.0,0.08333333333333319
528,AS14.09,600.0,6.0,0.0,0.0,40.221666666666664,20.53903448275862,15.799954545454545,148.776,0.0,0.0,5.6385000000000005,0.0,0.0,0.0,0.0,0.0,1.0,46.151205117885866,1.0,0.08854166666666669
529,AS14.09,624.0,5.5,-0.5,-0.25,5.060499999999999,32.854875,18.238782608695654,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,53.52563639120621,0.0,0.015584415584415586
530,AS14.09,648.0,7.0,0.0,0.75,7.898999999999999,30.31886111111111,6.79164583333333,36.512,0.0,0.0,8.06475,0.0,6.146285714285716,30.328200000000002,1.702333333333333,0.0,1.0,40.95274074872332,1.0,0.07839856902356904
531,AS14.09,672.0,6.6,-1.2,0.6,26.0182,18.446250000000003,16.35925274725274,20.05475,0.0,2.06,12.052999999999999,19.058500000000002,22.127,0.0,1.5054999999999998,0.0,1.0,51.394826090854146,1.0,0.06954545454545454
532,AS14.09,696.0,8.0,0.25,1.0,2.6314,44.79376470588235,9.42333870967742,0.0,0.0,4.0280000000000005,10.4015,18.238,26.785,0.0,0.0,0.0,0.0,59.2649062201381,0.0,0.07377622377622378
533,AS14.09,720.0,6.25,0.0,0.25,2.012,41.36833333333333,8.358799999999999,0.0,0.0,0.0,0.0,0.0,20.442666666666668,0.0,0.0,0.0,0.0,22.162157912003366,0.0,0.041548295454545435
534,AS14.09,744.0,6.5,-1.0,0.5,33.363,13.355799999999999,22.195280000000004,32.885999999999996,0.0,0.0,8.1695,0.0,0.0,108.031,1.1025,0.0,1.0,56.54226665496824,0.0,0.015309343434343441
535,AS14.09,768.0,6.6,-0.2,0.4,45.24161111111111,43.99589473684211,32.43034090909091,0.0,0.0,0.0,0.0,26.468000000000004,0.0,0.0,0.0,0.0,1.0,104.88083330790192,0.0,0.06439393939393938
536,AS14.09,792.0,6.333333333333333,-0.3333333333333333,0.3333333333333333,9.892249999999999,45.00705882352941,25.540680851063826,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,1.0,81.74291665355362,1.0,0.03922032828282828
537,AS14.09,816.0,7.2,0.2,1.0,7.7973333333333334,25.24825,10.060595238095233,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,1.0,33.21030433281608,0.0,0.042032828282828276
538,AS14.09,840.0,7.25,0.25,1.0,4.023,23.009571428571427,13.952114285714291,47.888999999999996,0.0,0.0,8.504333333333333,0.0,0.0,17.815,0.0,14.065999999999999,0.0,34.15554056296477,0.0,0.08395202020202021
539,AS14.09,864.0,8.0,0.0,1.0,14.9464,36.72313636363637,6.129090909090908,6.072,0.0,0.0,12.925000000000002,8.226,0.0,0.0,0.0,25.462,0.0,59.911500000953666,0.0,0.03551136363636366
540,AS14.09,888.0,6.25,-1.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
541,AS14.09,912.0,6.6,0.0,0.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
542,AS14.09,936.0,6.75,-0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
543,AS14.09,960.0,7.0,-0.5,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
544,AS14.09,984.0,7.5,-0.25,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
545,AS14.09,1008.0,7.6,0.0,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
546,AS14.09,1032.0,7.75,0.25,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
547,AS14.09,1056.0,6.6,0.2,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
548,AS14.09,1080.0,6.0,-1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
569,AS14.12,0.0,5.5,0.0,-0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
576,AS14.12,288.0,7.0,-0.5,1.0,9.809546666666666,60.712888888888884,34.5645,0.0,0.0,0.0,14.381,63.95554761904763,0.0,0.0,5.052,0.0,1.0,57.517147548863136,0.0,0.14829053656064528
577,AS14.12,312.0,6.75,0.0,0.75,13.406143426294824,43.76659459459461,43.69042857142856,0.0,0.0,0.0,15.5816,56.120071428571414,0.0,0.0,4.723,0.0,1.0,54.377580882871854,0.0,0.11218869731800768
578,AS14.12,336.0,6.75,1.0,1.0,7.952870967741936,54.9195,31.283093750000006,0.0,0.0,0.0,10.3414,50.739304347826085,20.2236,6.699888888888889,4.0600000000000005,0.0,1.0,44.12863042821054,0.0,0.12607506942792832
579,AS14.12,360.0,5.8,-0.2,0.25,6.342385826771651,24.709625,43.062999999999995,0.0,0.0,0.0,10.7338,65.3227857142857,0.0,0.0,3.0233999999999996,0.0,1.0,43.452901417100925,0.0,0.050002669288337596
580,AS14.12,384.0,6.4,0.4,0.4,8.833657407407408,37.27688235294117,24.214764705882352,5.52,11.03,17.189,9.5114,78.30591666666668,29.707653846153846,0.0,0.0,0.0,1.0,50.600355264387645,0.0,0.07254649006645172
581,AS14.12,408.0,6.4,0.4,0.75,6.8081020408163235,34.84343055555556,44.19364705882352,18.459333333333333,3.766,0.0,8.9292,73.53717241379309,17.019750000000002,0.0,0.0,0.0,1.0,67.76597086665699,0.0,0.14079215484201238
582,AS14.12,432.0,6.0,-0.4,0.3333333333333333,4.5992459016393425,42.17188571428572,126.51583333333332,9.022,0.0,44.16688888888889,9.492999999999999,44.80380851063829,12.855,0.0,0.0,0.0,1.0,52.65222641656982,0.0,0.14706022748475056
583,AS14.12,456.0,5.4,0.4,0.0,9.544472000000011,35.58948333333333,37.337687499999994,16.7025,0.0,63.326249999999995,8.126000000000001,69.62677083333331,33.98054545454546,0.0,0.0,0.0,1.0,55.23415334701538,0.0,0.13483436853002068
584,AS14.12,480.0,6.5,0.75,0.6666666666666666,6.554671957671962,27.064217391304346,89.8665,0.0,0.0,43.761416666666655,9.1,69.37866666666667,28.629101694915263,0.0,0.0,0.0,1.0,54.861511101546114,1.0,0.11533701173910983
585,AS14.12,504.0,6.2,0.0,0.4,10.974013605442172,19.312727272727273,39.08115,13.203666666666665,4.0089999999999995,0.0,7.14125,63.250242424242415,30.583428571428573,0.0,0.0,0.0,1.0,40.61367677678965,1.0,0.12205041401412489
586,AS14.12,528.0,6.25,0.25,0.75,6.677882352941176,23.71157142857143,127.26499999999999,0.0,0.0,0.0,7.869,117.98211111111112,31.485818181818185,0.0,0.0,0.0,0.0,67.09592857814967,0.0,0.08721111947339887
587,AS14.12,552.0,6.4,0.2,1.0,10.312548387096777,23.373000000000008,70.72645454545454,9.8758,36.11266666666667,5.0360000000000005,9.956000000000001,81.55428571428571,41.43083333333334,0.0,4.766444444444445,0.0,0.0,65.91710989291852,0.0,0.12565511935667537
588,AS14.12,576.0,6.25,0.0,0.25,13.895665158371045,33.91682926829269,63.16382608695651,12.665500000000002,0.0,32.96066666666667,8.9166,57.04483050847457,11.7344,0.0,0.0,0.0,1.0,52.73978102468225,0.0,0.11765497159315708
589,AS14.12,600.0,5.25,0.0,-0.5,13.331126984126982,45.07939393939394,58.747421052631594,12.706000000000001,59.937666666666665,44.98675,8.202,53.74257142857143,10.978166666666667,0.0,5.798666666666667,0.0,0.0,64.47106616461978,0.0,0.16551672904404247
